"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
67,683352,"Bratt, Mitch",137,48.9,0.2,0.3,0.167,0.5,0.385,,,2,10,88.7,13.3,2308,84.4,83.96,6,26,41,-0.4000000000000057,5.97,113,149,119,147,300,322,301,"-0.714","0.714",,,13,7,1,0,0,1,3,23.1,3,23.1,2.84418,0.385,-0.42328,0.10478,"93.2",131,28.57142857142857,14.285714285714285,7.6923076923076925,5.52,2.63,-0.01,2.52,0.385,1,"1.065671642",,,"-1.065671642",,,,,23.1,,,,,,,
57,687570,"Prielipp, Connor",122,46.7,0.231,0.308,0.25,0.538,0.409,,,3,13,96.8,11.6,2895,89.8,88.52,8,22,35,-1.2999999999999972,5.58,105,147,124,149,283,313,280,"-0.853","0.853",,,17,9,1,1,0,1,4,23.5,4,23.5,2.67684,0.16333,-0.08875,0.00196,"96.1",173,77.77777777777779,0,0,6.18,1.33,0.13,2.21,0.412,0,"1.496491228",,,"-1.496491228",,,,,36.4,,,,,,,
55,701552,"Granillo, Andre",86,64,0.167,0,0.222,0.167,0.229,,,2,12,72.9,21,2348,81.7,81.08,7,22,33,-0.6000000000000085,5.72,109,148,119,147,295,321,296,"0.3","-0.3",,,14,9,2,0,0,0,3,21.4,1,7.1,3.12745,0.27291,-0.23218,-0.12418,"88.2",147,0,0,0,6.4,-1.19,0.12,2.01,0.286,0,"-0.545454545",,,"0.545454545",,,,,31.8,,,,,,,
53,519242,"Sale, Chris",132,40.2,0.308,0.231,0.5,0.538,0.381,,,4,13,87,5.3,2470,77.8,78.02,7,18,35,0.20000000000000284,6.48,116,147,120,145,310,321,292,"-2.118","2.118",,,16,7,3,0,0,1,7,43.8,2,12.5,4.09302,-0.31981,-0.9966,0.26642,"93.0",164,42.857142857142854,14.285714285714285,6.25,4.93,3.05,-0.14,1.76,0.375,1,"3.996226415",,,"-3.996226415",,,,,38.9,,,,,,,
53,689546,"Davila, Nick",68,77.9,0.25,0.25,0.286,0.5,0.346,,,3,12,89.8,-11.9,2182,87,86.56,4,18,35,-0.4000000000000057,5.98,112,150,121,148,288,318,297,"-1.348","1.348",,,13,8,2,0,0,1,4,30.8,1,7.7,3.61943,-0.60887,-0.17472,-0.04226,"93.1",88,37.5,12.5,7.6923076923076925,6.05,-1.44,-0.01,2.17,0.308,1,"2.543396226",,,"-2.543396226",,,,,22.2,,,,,,,
47,660623,"Ynoa, Huascar",97,48.5,0.214,0.143,0.273,0.357,0.243,,,3,14,84.7,17.7,2360,83.7,83.09,6,26,21,-0.6000000000000085,5.75,110,148,116,147,285,318,296,"0.342","-0.342",,,14,11,1,2,0,0,3,21.4,0,0,3.39638,-0.1566,-0.14174,0.10391,"91.5",137,18.181818181818183,9.090909090909092,7.142857142857142,5.65,-2.19,0.09,2.05,0.214,1,"-0.727659574",,,"0.727659574",,,,,23.1,,,,,,,
45,670090,"Mills, Wyatt",86,52.3,0.25,0,0.4,0.25,0.32,,,2,8,84.7,35.8,2396,79.1,79.68,9,15,30,0.6000000000000085,6.88,113,149,122,149,294,327,294,"0.214","-0.214",,,10,5,2,0,0,0,3,30,2,20,3.16289,0.52289,-0.74356,-0.14311,"90.8",118,20,20,10,3.56,-3.42,0.14,2.09,0.4,1,"-0.475555556",,,"0.475555556",,,,,60,,,,,,,
45,687985,"White, Josh",76,59.2,0.214,0.071,0.375,0.286,0.25,,,3,14,87.3,5.8,1985,86.1,86.13,11,24,21,0,6.2,112,147,121,148,280,307,276,"0.331","-0.331",,,15,8,2,1,0,0,6,40,1,6.7,3.15333,-0.08711,-0.18356,0.00933,"92.5",106,37.5,0,0,6.41,-0.62,0.16,1.62,0.267,0,"-0.735555556",,,"0.735555556",,,,,45.8,,,,,,,
45,683742,"Franco, Jose",118,38.1,0.25,0,0.667,0.25,0.278,,,2,8,90.8,6.7,2584,85.9,86.36,12,26,19,0.5,6.17,108,146,118,150,293,331,301,"-0.474","0.474",,,9,3,2,0,0,0,5,55.6,0,0,3.01244,0.03256,-0.37022,0.05556,"89.9",156,66.66666666666666,0,0,6.06,-0.99,0.51,1.8,0.333,0,"1.053333333",,,"-1.053333333",,,,,46.2,,,,,,,
45,672282,"Detmers, Reid",162,27.8,0.286,0,0.333,0.286,0.313,,,2,7,93,0.5,2334,86.8,86.82,6,21,24,0,6.27,103,147,116,147,293,323,299,"0.289","-0.289",,,8,6,2,0,0,0,1,12.5,1,12.5,3.198,-0.17511,-0.20111,0.00644,"91.3",98,66.66666666666666,0,0,6.21,1.62,-0.48,2.05,0.375,0,"-0.642222222",,,"0.642222222",,,,,28.6,,,,,,,
42,811310,"Belgrave, Nigel",118,35.6,0.167,0,0.2,0.167,0.333,,,1,6,95.3,18.8,2669,87.9,87.71,5,18,24,-0.20000000000000284,6.21,111,149,118,146,288,306,291,"-0.938","0.938",,,9,5,1,0,0,0,1,11.1,2,22.2,2.46048,0.48805,-0.38238,-0.14048,"91.0",197,50,0,0,5.69,-3.27,-0.21,2.45,0.444,0,"2.233333333",,,"-2.233333333",,,,,27.8,,,,,,,
41,671212,"Boyle, Joe",143,28.7,0,0,0,0,0,,,0,6,85.7,24,2660,91.1,91.78,6,19,22,0.7000000000000028,6.5,108,148,118,149,312,317,291,"1.243","-1.243",,,6,4,0,0,0,0,2,33.3,0,0,2.50585,0.2295,-0.39659,0.01659,"91.2",172,25,0,0,5.73,-1.29,0.29,1.93,0,0,"-3.031707317",,,"3.031707317",,,,,31.6,,,,,,,
40,691947,"Kopp, Ronan",78,51.3,0.167,0,0.222,0.167,0.192,,,2,12,81.6,-10.1,2428,90,89.24,5,16,24,-0.7999999999999972,5.68,114,151,119,149,300,326,290,"0.241","-0.241",,,13,9,2,0,0,0,3,23.1,1,7.7,2.3765,0.425,-0.34875,0.07225,"89.5",133,12.5,0,0,6.75,2.07,0.29,1.99,0.231,0,"-0.6025",,,"0.6025",,,,,31.3,,,,,,,
39,663321,"Hernandez, Nick",74,52.7,0.5,1,0.333,1.5,0.658,,,2,4,93,31.5,2232,80.9,80.79,4,14,25,-0.10000000000000853,6.16,106,150,118,149,294,316,290,"-1.676","1.676",,,6,4,0,1,0,1,1,16.7,1,16.7,3.35897,0.11462,-0.22667,-0.03744,"94.2",223,50,25,16.666666666666664,5.96,-3.04,-0.01,2.23,0.5,1,"4.297435897",,,"-4.297435897",,,,,28.6,,,,,,,
38,607179,"Weems, Jordan",78,48.7,0.375,0.5,0.333,0.875,0.555,,,3,8,86.4,20.6,2123,86.6,87.01,5,16,22,0.4000000000000057,6.42,106,151,115,147,298,324,291,"-1.287","1.287",,,10,7,1,1,0,1,1,10,2,20,2.80395,0.22158,-0.35316,-0.15895,"93.0",170,42.857142857142854,14.285714285714285,10,6.11,-1.99,0.35,1.95,0.5,1,"3.386842105",,,"-3.386842105",,,,,31.3,,,,,,,
38,696149,"Chandler, Bubba",137,27.7,0.143,0,0.333,0.143,0.2,,,1,7,88.1,42.7,2497,89.4,90.32,6,14,24,0.8999999999999915,6.64,111,149,119,149,289,318,295,"0.925","-0.925",,,8,3,1,0,0,0,4,50,1,12.5,2.80474,0.02784,-0.11158,-0.02737,"92.1",140,33.33333333333333,0,0,5.72,-1.44,0.13,2,0.25,0,"-2.434210526",,,"2.434210526",,,,,42.9,,,,,,,
38,802408,"Mautz, Brycen",148,25.7,0,0,0,0,0.2,,,0,5,60.7,17.5,2322,83.5,83.4,11,23,15,-0.09999999999999432,6.09,107,147,115,148,285,316,276,"0.327","-0.327",,,7,2,0,0,0,0,3,42.9,2,28.6,3.15974,0.09757,-0.03895,-0.06474,"88.0",86,0,0,0,5.33,2.95,-0.13,1.89,0.286,0,"-0.860526316",,,"0.860526316",,,,,47.8,,,,,,,
37,820862,"Fermin, José",76,48.7,0,0,0,0,0.1,,,0,6,86.7,18.5,2449,88.3,88.04,10,20,17,-0.29999999999999716,6.04,108,145,113,145,299,331,302,"1.254","-1.254",,,7,2,0,0,0,0,4,57.1,1,14.3,2.73757,0.17784,0.05618,0.02735,"88.0",51,0,0,0,6.39,-1.98,-0.03,1.7,0.143,0,"-3.389189189",,,"3.389189189",,,,,50,,,,,,,
37,814481,"Hobbs, Carson",66,56.1,0.125,0.375,0,0.5,0.25,,,1,8,93.2,16.6,2530,89,88.59,13,23,14,-0.4000000000000057,5.84,105,151,120,147,302,327,290,"0.302","-0.302",,,8,5,0,0,0,1,3,37.5,0,0,2.28378,0.57351,-0.49946,-0.46703,"91.9",177,60,40,25,6.23,-1.84,0.32,1.92,0.125,2,"-0.816216216",,,"0.816216216",,,,,56.5,,,,,,,
36,695001,"Santa, Alimber",109,33,0.5,0,0.5,0.5,0.575,,,1,2,66.2,-16.5,2374,86,86.68,4,13,23,0.7000000000000028,6.33,108,147,118,150,294,324,294,"-1.083","1.083",,,4,2,1,0,0,0,0,0,2,50,2.99417,0.06722,-0.29528,0.12917,"88.2",104,0,0,0,5.72,-0.86,0.22,2.51,0.75,0,"3.008333333",,,"-3.008333333",,,,,30.8,,,,,,,
36,641755,"Kinley, Tyler",55,65.5,0,0,0,0,0.087,,,0,7,74.5,12.3,2537,86.9,86.16,9,21,15,-0.7000000000000028,5.64,116,150,125,147,313,322,290,"1.658","-1.658",,,8,5,0,0,0,0,2,25,1,12.5,2.65278,0.34611,-0.18,-0.09056,"92.2",105,0,0,0,6.58,-0.76,0.63,1.97,0.125,0,"-4.605555556",,,"4.605555556",,,,,42.9,,,,,,,
35,694494,"Johnson, Ty",84,41.7,0,0,0,0,0.087,,,0,7,97.5,10,2418,84.2,84.88,10,15,20,0.7000000000000028,6.54,105,141,119,141,283,309,283,"1.092","-1.092",,,8,2,0,0,0,0,5,62.5,1,12.5,3.02371,0.18486,-0.16429,-0.05514,"92.9",144,50,0,0,5.71,-1.83,0.59,1.44,0.125,0,"-3.12",,,"3.12",,,,,66.7,,,,,,,
35,669193,"Little, Jack",96,36.5,0.667,0.667,0.75,1.333,0.842,,,4,6,100.7,4.2,2345,83.7,83.23,5,15,20,-0.5,6.04,116,149,127,149,296,323,289,"-2.11","2.11",,,6,5,2,1,0,1,1,16.7,0,0,3.20314,0.06059,-0.39286,-0.14086,"95.5",152,80,20,16.666666666666664,5.08,-2.93,0.19,2.13,0.667,1,"6.028571429",,,"-6.028571429",,,,,33.3,,,,,,,
35,691769,"Abner, Philip",90,38.9,0.2,0.2,0.333,0.4,0.25,,,1,5,80.3,-26.3,2121,82.1,82.18,2,9,26,0.10000000000000853,6.23,113,147,119,147,298,326,298,"0.253","-0.253",,,5,3,0,1,0,0,2,40,0,0,3.23571,0.13171,-0.30171,-0.34,"94.4",91,33.33333333333333,0,0,5.48,2.52,0.16,2.09,0.2,0,"-0.722857143",,,"0.722857143",,,,,22.2,,,,,,,
35,661563,"Gil, Luis",156,22.4,0.25,0.25,0.333,0.5,0.313,,,1,4,96.1,32,2522,84.4,85.17,2,14,21,0.7999999999999972,6.61,105,150,121,150,273,314,303,"0.162","-0.162",,,4,3,0,1,0,0,1,25,0,0,2.69657,0.48657,-0.65029,-0.20571,"90.6",221,66.66666666666666,33.33333333333333,25,5.75,-2.99,-0.19,2.68,0.25,1,"-0.462857143",,,"0.462857143",,,,,14.3,,,,,,,
35,671109,"Eder, Jake",78,44.9,0.5,1.5,0,2,0.85,,,1,2,87.3,34,2265,88.2,89.31,3,12,23,1.0999999999999943,6.8,114,149,123,149,295,319,302,"-1.649","1.649",,,4,2,0,0,0,1,0,0,2,50,2.41714,0.49629,-0.25529,-0.02235,"89.5",135,0,0,0,5.98,1.29,-0.84,2.07,0.75,0,"4.711428571",,,"-4.711428571",,,,,25,,,,,,,
34,700327,"Herrera, Welinton",123,27.6,0.333,0.5,0.5,0.833,0.514,,,2,6,103.9,8.7,2273,87.6,87.35,5,16,18,-0.29999999999999716,5.95,107,141,117,139,299,319,291,"-2.443","2.443",,,7,3,1,0,0,1,3,42.9,0,0,2.67206,0.28788,0.06242,-0.04545,"94.6",140,100,33.33333333333333,14.285714285714285,5.55,1.33,-0.27,2.05,0.429,1,"7.185294118",,,"-7.185294118",,,,,31.3,,,,,,,
34,695026,"Wu-Yelland, Jeremy",83,41,0.286,0.571,0.2,0.857,0.494,,,2,7,90.3,42.3,2652,86.6,85.9,1,12,22,-0.6999999999999886,5.67,107,150,117,147,297,319,287,"-1.345","1.345",,,8,6,0,1,0,1,1,12.5,1,12.5,2.65882,0.36676,-0.39676,0.20971,"94.4",202,33.33333333333333,16.666666666666664,12.5,5.6,2.82,-0.02,2.48,0.375,1,"3.955882353",,,"-3.955882353",,,,,8.3,,,,,,,
34,670912,"Oviedo, Johan",112,30.4,0.333,0.167,0.4,0.5,0.472,,,2,6,83.3,10.2,2261,84.9,86.4,2,14,20,1.5,7.13,112,149,121,148,274,302,294,"-0.804","0.804",,,9,5,1,1,0,0,1,11.1,2,22.2,2.98941,0.16382,-0.46941,-0.00882,"90.1",126,40,0,0,5.47,-3.09,-0.1,2.41,0.556,0,"2.364705882",,,"-2.364705882",,,,,14.3,,,,,,,
34,683000,"Cornelio, Riley",80,42.5,0,0,,0,0,,,0,5,,,2270,85,85.1,12,19,15,0.09999999999999432,6.32,114,151,122,149,305,325,300,"1.312","-1.312",,,5,0,0,0,0,0,5,100,0,0,2.855,0.29676,-0.14029,-0.02912,"92.1",98,,,,5.84,-2.16,0.6,2.07,0,,"-3.858823529",,,"3.858823529",,,,,63.2,,,,,,,
33,687424,"Maldonado, Anthony",60,55,0.1,0.3,0,0.4,0.2,,,1,10,82.9,15.3,2657,84.7,83.57,5,17,16,-1.1000000000000085,5.43,110,149,118,147,300,322,288,"0.454","-0.454",,,10,9,0,0,0,1,1,10,0,0,2.75879,0.3997,-0.14531,-0.02219,"92.8",184,22.22222222222222,11.11111111111111,10,6.12,-2,-0.18,1.77,0.1,1,"-1.375757576",,,"1.375757576",,,,,29.4,,,,,,,
33,679977,"Song, Noah",49,67.3,0,0,0,0,0,,,0,3,74.9,58,2470,85.6,85.31,6,10,23,-0.29999999999999716,5.92,106,147,124,149,289,311,294,"0.642","-0.642",,,3,1,0,0,0,0,2,66.7,0,0,2.80182,0.29273,-0.25188,-0.13562,"88.0",122,0,0,0,6.3,-1.79,0.52,2.45,0,0,"-1.945454545",,,"1.945454545",,,,,60,,,,,,,
33,628708,"Marte, Yunior",76,43.4,0.222,0.444,0.25,0.667,0.361,,,2,9,89.9,29.8,2547,85.9,85.58,7,13,20,-0.30000000000001137,5.93,104,148,122,148,305,332,296,"-0.721","0.721",,,9,5,0,1,0,1,4,44.4,0,0,2.85727,0.21515,-0.23875,-0.085,"96.1",217,60,20,11.11111111111111,5.78,-1.72,0.51,1.46,0.222,1,"2.184848485",,,"-2.184848485",,,,,53.8,,,,,,,
33,702795,"Loutos, Ryan",61,54.1,0.25,0.125,0.4,0.375,0.285,,,2,8,91.8,5.2,2145,88.1,88.05,6,15,18,0,6.31,108,145,119,147,296,322,292,"0.148","-0.148",,,10,5,1,1,0,0,4,40,0,0,3.32576,-0.38242,0.04125,-0.00687,"94.8",154,40,0,0,6.29,-2.35,0.27,1.83,0.3,0,"-0.448484848",,,"0.448484848",,,,,40,,,,,,,
33,681676,"Fernandez, Ryan",79,41.8,0.5,0,0.5,0.5,0.5,,,2,4,79.8,4.8,2464,87.7,88.27,11,21,12,0.5999999999999943,6.36,105,150,115,146,289,316,277,"-0.123","0.123",,,5,4,2,0,0,0,0,0,1,20,2.47515,0.46,-0.2703,0.01697,"89.5",133,0,0,0,5.99,-1.93,0.29,1.36,0.6,0,"0.372727273",,,"-0.372727273",,,,,52.4,,,,,,,
33,625643,"López, Reynaldo",136,24.3,0.143,0,0.2,0.143,0.129,,,1,7,84.6,32,2250,81.6,81.89,4,16,17,0.30000000000001137,6.4,99,147,125,146,306,321,292,"0.935","-0.935",,,7,5,1,0,0,0,2,28.6,0,0,3.3997,0.01812,-0.50182,-0.12727,"90.6",164,20,0,0,5.82,-1.86,-0.27,1.72,0.143,0,"-2.833333333",,,"2.833333333",,,,,25,,,,,,,
33,664129,"Hartlieb, Geoff",76,43.4,0.333,0.167,0.4,0.5,0.444,,,2,6,93.1,26.4,2428,84,83.02,4,15,18,-1,5.93,107,145,115,145,296,316,289,"-0.511","0.511",,,8,5,1,1,0,0,1,12.5,2,25,3.13576,0.13152,-0.08,-0.015,"91.6",161,40,0,0,6.18,-2.57,-0.13,1.94,0.5,0,"1.548484848",,,"-1.548484848",,,,,26.7,,,,,,,
33,681544,"Olds, Wyatt",84,39.3,0.143,0,0.333,0.143,0.2,,,1,7,90.7,-18.3,2327,87.5,87.92,3,12,21,0.4000000000000057,6.41,111,147,121,149,280,314,296,"-0.137","0.137",,,8,3,1,0,0,0,4,50,1,12.5,3.61121,-0.64788,-0.26879,0.06152,"94.2",151,66.66666666666666,0,0,5.68,-2.35,-0.07,1.61,0.25,0,"0.415151515",,,"-0.415151515",,,,,25,,,,,,,
33,669684,"Murphy, Chris",124,26.6,0.333,0,0.333,0.333,0.357,,,2,6,87.8,20,2265,88.3,88.48,2,15,18,0.20000000000000284,6.3,105,145,122,143,303,334,301,"0.093","-0.093",,,7,6,2,0,0,0,0,0,1,14.3,2.46545,0.44818,-0.19061,0.05788,"91.2",162,50,0,0,5.41,2.02,-0.16,2.66,0.429,0,"-0.281818182",,,"0.281818182",,,,,13.3,,,,,,,
33,801434,"Gervase, Paul",94,35.1,0.444,0.333,0.5,0.778,0.54,,,4,9,90.8,17.6,2147,83.9,86.28,6,16,17,2.3999999999999915,7.73,104,150,123,148,296,333,297,"-1.73","1.73",,,10,7,3,0,0,1,2,20,0,0,3.39515,-0.16625,-0.21758,-0.19152,"93.1",154,42.857142857142854,14.285714285714285,10,5.83,-2.32,0.62,1.71,0.5,1,"5.242424242",,,"-5.242424242",,,,,37.5,,,,,,,
33,695611,"Jump, Gage",100,33,0.333,0,0.5,0.333,0.3,,,1,3,83.6,-5.5,2427,84.7,84.55,5,9,24,-0.20000000000000284,6.17,110,147,124,148,294,312,292,"-0.395","0.395",,,3,2,1,0,0,0,1,33.3,0,0,3.61182,-0.43455,-0.58061,-0.0503,"92.1",139,50,0,0,5.68,1.18,-0.05,1.83,0.333,0,"1.196969697",,,"-1.196969697",,,,,55.6,,,,,,,
32,668470,"Danner, Hagen",73,43.8,0.25,0.375,0.333,0.625,0.356,,,2,8,99.5,-4,2182,90.4,91.24,5,15,17,0.7999999999999972,6.54,106,140,111,136,297,320,295,"-1.085","1.085",,,8,6,0,1,1,0,2,25,0,0,2.35844,0.40531,-0.36688,-0.12,"97.3",91,83.33333333333334,16.666666666666664,12.5,6.03,-1.04,0.38,1.94,0.25,1,"3.390625",,,"-3.390625",,,,,33.3,,,,,,,
32,811307,"Wenninger, Jack",131,24.4,0.25,0,0.25,0.25,0.32,,,1,4,86.6,16.3,2248,85.8,85.5,2,8,24,-0.29999999999999716,5.89,113,146,117,148,282,309,280,"-0.293","0.293",,,5,4,1,0,0,0,0,0,1,20,3.10375,-0.02812,-0.03125,0.00687,"92.1",160,50,0,0,6.39,-1.97,0.29,2.11,0.4,0,"0.915625",,,"-0.915625",,,,,25,,,,,,,
32,669022,"Gore, MacKenzie",124,25.8,0.5,0.167,0.5,0.667,0.508,,,3,6,88.3,0,2079,87.4,88.02,8,16,16,0.5999999999999943,6.75,113,145,111,149,298,315,304,"-1.193","1.193",,,6,6,2,1,0,0,0,0,0,0,2.66656,0.33935,-0.08625,-0.04813,"91.8",87,50,0,0,5.58,1.91,-0.65,1.94,0.5,0,"3.728125",,,"-3.728125",,,,,50,,,,,,,
32,677952,"Ashcraft, Braxton",123,26,0.3,0.5,0.4,0.8,0.45,,,3,10,85.4,3.5,2536,91.6,91.52,9,21,11,0,6.19,108,149,123,148,287,328,298,"-0.698","0.698",,,10,6,0,2,0,1,4,40,0,0,2.23156,0.48,0.01067,-0.07067,"91.7",146,50,16.666666666666664,10,6.25,-1.1,0.59,1.73,0.3,1,"2.18125",,,"-2.18125",,,,,42.9,,,,,,,
32,677976,"Dobnak, Randy",93,34.4,0.2,0.3,0.143,0.5,0.358,,,2,10,87,8,2395,82.2,81.12,3,14,18,-1.1000000000000085,5.4,114,147,117,145,299,324,300,"-0.587","0.587",,,12,8,1,0,0,1,2,16.7,0,0,3.55063,-0.19469,-0.54844,-0.16406,"92.6",106,50,0,0,5.7,-1.95,0.24,1.68,0.333,0,"1.834375",,,"-1.834375",,,,,21.4,,,,,,,
31,518489,"Brasier, Ryan",67,46.3,0.5,0.25,0.571,0.75,0.537,,,4,8,94.9,23.3,2303,84.5,85.76,4,21,10,1.2999999999999972,6.88,116,147,117,151,297,318,307,"-1.647","1.647",,,8,7,2,2,0,0,1,12.5,0,0,2.83032,0.33935,-0.36323,0.23484,"93.0",170,57.14285714285714,0,0,5.75,-1.44,0.47,1.78,0.5,0,"5.312903226",,,"-5.312903226",,,,,19,,,,,,,
31,656924,"Ryan, Ryder",107,29,0,0,0,0,0,,,0,4,73,-1,2463,83,83.13,5,13,18,0.09999999999999432,6.39,110,151,119,149,300,329,289,"1.056","-1.056",,,4,2,0,0,0,0,2,50,0,0,2.96258,0.35419,-0.7029,-0.54355,"88.0",86,0,0,0,5.37,-1.46,0.28,2.22,0,0,"-3.406451613",,,"3.406451613",,,,,38.5,,,,,,,
31,641312,"Anderson, Shaun",104,29.8,0.375,0.125,0.5,0.5,0.445,,,3,8,99,2.2,2665,89,90.11,6,18,13,1.0999999999999943,6.72,118,148,116,149,297,320,300,"-0.19","0.19",,,10,6,2,1,0,0,2,20,1,10,2.40484,0.44871,-0.47677,0.10323,"94.9",166,83.33333333333334,16.666666666666664,10,6.06,-2.21,0.12,2.29,0.5,1,"0.612903226",,,"-0.612903226",,,,,33.3,,,,,,,
30,695667,"Kudrna, Ben",78,38.5,0.5,0.125,0.8,0.625,0.535,,,4,8,87.7,3.4,2351,84.5,84.86,4,15,15,0.4000000000000057,6.43,110,152,120,149,295,320,296,"-1.444","1.444",,,10,5,3,1,0,0,3,30,2,20,3.43933,-0.255,-0.0431,-0.02448,"90.8",102,40,20,10,5.84,-2.12,0.18,1.88,0.6,1,"4.813333333",,,"-4.813333333",,,,,26.7,,,,,,,
30,669270,"Kuhnel, Joel",103,29.1,0.4,0.6,0.5,1,0.58,,,2,5,72.8,10,2337,89.2,90.2,7,18,12,1,6.71,111,146,111,149,290,318,296,"-0.789","0.789",,,5,3,1,0,0,1,2,40,0,0,2.60533,0.26393,-0.268,0.12733,"90.5",104,33.33333333333333,33.33333333333333,20,6.07,-1.76,0.36,1.84,0.4,1,"2.63",,,"-2.63",,,,,38.9,,,,,,,
30,694492,"Durke, Hayden",61,49.2,0,0,0,0,0.117,,,0,5,85.4,34.3,2168,88.2,87.81,4,11,19,-0.4000000000000057,6.07,108,148,120,148,300,332,308,"1.238","-1.238",,,6,3,0,0,0,0,2,33.3,1,16.7,2.59933,0.33533,-0.13828,-0.00379,"88.5",66,0,0,0,6.09,-2.02,0.03,2.35,0.167,0,"-4.126666667",,,"4.126666667",,,,,36.4,,,,,,,
30,687866,"Yeager, Justin",83,36.1,0.75,0.25,0.75,1,0.762,,,3,4,91.9,10,2219,85.5,85.46,3,14,16,0,6.17,109,148,120,146,294,320,295,"-1.294","1.294",,,4,4,2,1,0,0,0,0,0,0,3.00333,0.10793,-0.28033,-0.12967,"91.7",118,50,25,25,5.95,-1.99,0.11,2.16,0.75,1,"4.313333333",,,"-4.313333333",,,,,21.4,,,,,,,
30,641743,"Kay, Anthony",150,20,0,0,0,0,0.175,,,0,6,84,29,2460,90.3,89.92,3,11,19,-0.3999999999999915,5.9,105,150,118,142,301,332,305,"1.253","-1.253",,,8,4,0,0,0,0,2,25,2,25,2.342,0.44167,-0.247,0.17367,"93.7",158,25,0,0,5.82,1.97,-0.87,2.33,0.25,0,"-4.176666667",,,"4.176666667",,,,,27.3,,,,,,,
30,680573,"Woods Richardson, Simeon",120,25,0.375,0,0.429,0.375,0.338,,,3,8,73.2,11.9,2249,84.4,84.74,3,13,17,0.29999999999999716,6.4,103,143,119,144,288,317,278,"-0.058","0.058",,,8,7,3,0,0,0,1,12.5,0,0,2.66067,0.52767,-0.31,-0.08867,"89.6",147,14.285714285714285,0,0,6.67,-1.13,0.15,1.78,0.375,0,"0.193333333",,,"-0.193333333",,,,,23.1,,,,,,,
29,674841,"Alvarez, Andrew",86,33.7,0.333,0,0.5,0.333,0.5,,,1,3,77.7,-43.5,2598,82.5,82.37,4,11,18,-0.09999999999999432,6.25,109,144,116,144,294,328,289,"-0.001","0.001",,,6,2,1,0,0,0,1,16.7,2,33.3,3.66034,-0.30552,-0.26483,0.13034,"91.7",114,50,0,0,6.22,1.55,0.13,2.14,0.667,0,"0.003448276",,,"-0.003448276",,,,,36.4,,,,,,,
29,687273,"Mathews, Quinn",138,21,0.167,0.167,0.5,0.333,0.208,,,1,6,81,-12.5,2246,87.4,87.68,5,12,17,0.29999999999999716,6.4,110,144,114,150,295,318,280,"-0.409","0.409",,,6,2,0,1,0,0,4,66.7,0,0,2.70724,0.27414,-0.31448,-0.24966,"88.6",63,0,0,0,5.54,1.23,-0.24,1.74,0.167,0,"1.410344828",,,"-1.410344828",,,,,41.7,,,,,,,
29,682610,"Muñoz, Roddery",71,40.8,0.25,0,0.5,0.25,0.225,,,1,4,81.5,-0.5,2355,85.8,85.56,5,14,15,-0.20000000000000284,6.06,113,146,116,145,300,325,292,"-0.341","0.341",,,4,2,1,0,0,0,2,50,0,0,3.4531,-0.35897,-0.33241,-0.1669,"92.9",68,0,0,0,5.87,-1.71,0.36,2,0.25,0,"1.175862069",,,"-1.175862069",,,,,35.7,,,,,,,
29,656755,"Montes de Oca, Bryce",64,45.3,0.167,0.5,,0.667,0.456,,,1,6,101.9,23,2518,84.5,83.72,6,10,19,-0.7999999999999972,5.97,113,142,115,138,297,314,284,"-0.73","0.73",,,9,1,0,0,0,1,5,55.6,3,33.3,2.82448,0.39,-0.92069,-0.20138,"94.3",215,100,100,11.11111111111111,5.7,-1.88,0.03,1.94,0.444,1,"2.517241379",,,"-2.517241379",,,,,60,,,,,,,
29,676106,"Hancock, Emerson",121,24,0.25,0.75,0,1,0.54,,,1,4,91,10.7,2261,87.1,86.76,3,7,22,-0.29999999999999716,5.89,115,147,117,148,301,318,299,"-0.796","0.796",,,5,3,0,0,0,1,1,20,0,0,2.63103,0.36786,-0.32,0.04897,"95.7",236,66.66666666666666,33.33333333333333,20,5.63,-2.58,0.05,2.14,0.4,1,"2.744827586",,,"-2.744827586",,,,,42.9,,,,,,,
