"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","miss_distance","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
32,805299,"Garcia, Brandyn",153,20.9,0.2,0,0.5,0.2,0.381,,,1,5,77.5,23,2626,85.3,83.61,3,9,23,-1.7000000000000028,5.25,112,143,118,145,305,328,306,"-0.883","0.883",,,,8,2,1,0,0,0,3,37.5,1,12.5,"3.18","-0.04","-1.15","-0.22","88.1",117,0,0,0,5.43,1.96,-0.43,1.97,0.5,0,"2.759375",,,"-2.759375",,,,,33.3,,,,,,,
32,669302,"Gilbert, Logan",196,16.3,0.273,0.091,0.333,0.364,0.276,,,3,11,86.8,11,2259,81.5,83.01,5,17,15,1.5,7.41,108,144,118,143,296,326,295,"0.121","-0.121",,,,11,9,2,1,0,0,2,18.2,0,0,"4.03","-0.58","-1.01","-0.65","92.2",90,22.22222222222222,0,0,6.23,-0.9,0.27,1.81,0.273,0,"-0.378125",,,"0.378125",,,,,29.4,,,,,,,
32,670090,"Mills, Wyatt",86,37.2,0.143,0,0.25,0.143,0.254,,,1,7,79.7,39.3,2447,77.8,78.27,6,11,21,0.5,6.88,112,149,122,149,296,330,295,"0.608","-0.608",,,,9,4,1,0,0,0,3,33.3,2,22.2,"3.27","0.54","-0.92","-0.23","88.1",68,0,0,0,3.44,-3.3,0.01,2,0.333,0,"-1.9",,,"1.9",,,,,54.5,,,,,,,
32,690939,"Noland, Connor",105,30.5,0.25,0.5,0.333,0.75,0.498,,,1,4,94.9,22.3,2424,82.9,83.18,1,8,24,0.29999999999999716,6.56,106,141,112,143,295,327,305,"-1.436","1.436",,,,6,3,0,0,1,0,1,16.7,2,33.3,"3.53","-0.2","-1.25","-0.74","91.4",195,33.33333333333333,0,0,5.97,-2.66,0.48,1.38,0.5,0,"4.4875",,,"-4.4875",,,,,12.5,,,,,,,
32,668984,"Legumina, Casey",133,24.1,0,0,0,0,0,,,0,2,80.3,41,2762,78.9,78.86,4,11,21,0,6.56,109,147,118,147,292,322,296,"0.037","-0.037",,,,3,1,0,0,0,0,2,66.7,0,0,"3.48","0.21","-1.27","-0.13","90.3",132,0,0,0,4.64,-2.11,0.66,1.85,0,0,"-0.115625",,,"0.115625",,,,,36.4,,,,,,,
31,643377,"Jax, Griffin",64,48.4,0.286,0.143,0.4,0.429,0.307,,,2,7,101.7,7.4,2828,88.5,88.54,7,17,14,0,6.39,97,144,116,145,295,315,296,"0.315","-0.315",,,,7,5,1,1,0,0,2,28.6,0,0,"2.93","-0.01","-1.02","-0.23","96.5",141,100,20,14.285714285714285,5.34,-0.94,0.42,1.66,0.286,1,"-1.016129032",,,"1.016129032",,,,,41.2,,,,,,,
31,686747,"La Sorsa, Joe",74,41.9,0.25,0,0.333,0.25,0.317,,,1,4,66.3,22.3,2064,78.7,78.31,5,11,20,-0.4000000000000057,6.48,104,143,117,144,285,322,290,"-0.16","0.16",,,,5,3,1,0,0,0,1,20,1,20,"3.43","0.31","-0.67","0.36","88.0",146,0,0,0,5.21,3.31,-0.21,1.99,0.4,0,"0.516129032",,,"-0.516129032",,,,,45.5,,,,,,,
31,641302,"Alexander, Tyler",167,18.6,0.25,0.25,0.25,0.5,0.443,,,1,4,93.5,31.3,2449,80.1,79.96,1,7,24,-0.09999999999999432,6.16,111,149,116,150,302,318,302,"-0.482","0.482",,,,6,4,0,1,0,0,0,0,2,33.3,"3.33","0.22","-0.97","-0.24","93.3",245,50,25,16.666666666666664,5.53,2.55,-0.22,2.19,0.5,1,"1.55483871",,,"-1.55483871",,,,,14.3,,,,,,,
31,663623,"Irvin, Jake",204,15.2,0.273,0.455,0.286,0.727,0.415,,,3,11,92.7,28.3,2474,81.1,81.92,4,20,11,0.8000000000000114,6.95,112,152,125,148,298,326,297,"-2.126","2.126",,,,11,8,0,2,0,1,3,27.3,0,0,"2.89","0.59","-1.05","-0.81","92.3",165,50,25,18.181818181818183,5.26,-2.16,0.37,2.53,0.273,2,"6.858064516",,,"-6.858064516",,,,,20,,,,,,,
30,681432,"Little, Luke",81,37,0.25,0.25,0.333,0.5,0.548,,,1,4,78.5,5,2492,86.7,87.94,5,9,21,1.2000000000000028,7.19,110,150,118,149,295,328,303,"-1.769","1.769",,,,10,3,0,1,0,0,1,10,5,50,"2.79","0.25","-0.92","0.16","90.6",152,33.33333333333333,0,0,5.31,3.97,-0.6,1.96,0.7,0,"5.896666667",,,"-5.896666667",,,,,55.6,,,,,,,
30,670036,"Festa, Matt",89,33.7,0.5,0.667,0.5,1.167,0.703,,,3,6,88.5,29.6,2609,81.5,81.62,5,14,16,0.09999999999999432,6.37,110,149,118,146,293,319,291,"-2.827","2.827",,,,7,5,1,1,0,1,1,14.3,0,0,"3.41","0.02","-1.34","-0.42","91.4",143,20,20,14.285714285714285,5.17,-2.2,0.11,2.45,0.571,1,"9.423333333",,,"-9.423333333",,,,,35.7,,,,,,,
30,687075,"Sproat, Brandon",209,14.4,0.222,0.111,0.667,0.333,0.285,,,2,9,86.4,24.7,2414,86.5,86.54,8,14,16,0,6.28,112,152,118,150,300,315,292,"-0.649","0.649",,,,10,3,1,1,0,0,6,60,1,10,"2.57","0.47","-0.95","-0.75","89.5",216,33.33333333333333,0,0,5.45,-2.43,0.59,1.93,0.3,0,"2.163333333",,,"-2.163333333",,,,,57.1,,,,,,,
30,702352,"Bivens, Spencer",176,17,0.2,0.6,0,0.8,0.457,,,1,5,96.1,21.8,2188,81,81.14,1,10,20,0.09999999999999432,6.36,106,149,118,147,305,328,299,"-0.992","0.992",,,,6,4,0,0,0,1,1,16.7,1,16.7,"3.2","0.27","-1.19","-0.63","94.1",143,75,25,16.666666666666664,5.82,-2.39,-0.06,1.99,0.333,1,"3.306666667",,,"-3.306666667",,,,,10,,,,,,,
30,671111,"Peralta, Sammy",106,28.3,0.667,0.5,0.75,1.167,0.785,,,4,6,90.4,22,2578,79.6,79.21,8,17,13,-0.3999999999999915,6.13,107,149,122,148,295,318,294,"-1.658","1.658",,,,6,5,3,0,0,1,1,16.7,0,0,"3.42","0.2","-1.15","0.33","91.8",187,40,20,16.666666666666664,4.72,3.19,-0.6,1.92,0.667,1,"5.526666667",,,"-5.526666667",,,,,47.1,,,,,,,
30,663969,"Phillips, Tyler",140,21.4,0.333,0,0.5,0.333,0.397,,,1,3,72,-21.5,2561,85,84.94,6,13,17,-0.09999999999999432,6.46,108,149,121,145,287,316,294,"-0.215","0.215",,,,4,2,1,0,0,0,1,25,1,25,"3.16","0.02","-1.02","-0.68","89.5",68,0,0,0,5.96,-1.23,0.85,1.22,0.5,0,"0.716666667",,,"-0.716666667",,,,,46.2,,,,,,,
30,656457,"Gilbert, Tyler",111,27,0.143,0.286,0.333,0.429,0.228,,,1,7,99.4,21.7,2469,80.1,79.35,5,14,16,-0.6999999999999886,5.93,115,137,115,139,287,326,299,"0.198","-0.198",,,,7,3,0,0,1,0,4,57.1,0,0,"3.55","0.03","-0.82","-0.68","92.9",183,100,33.33333333333333,14.285714285714285,4.75,3.94,-0.75,1.93,0.143,1,"-0.66",,,"0.66",,,,,35.7,,,,,,,
30,668941,"Romero, JoJo",87,34.5,0.222,0.333,0.333,0.556,0.363,,,2,9,84,9.8,2809,82.4,80.9,6,13,17,-1.5,5.3,117,148,112,149,283,315,283,"-0.084","0.084",,,,10,4,1,0,0,1,5,50,1,10,"3.43","-0.06","-1.27","-0.32","90.8",141,25,25,10,5.35,2.11,-0.34,2.01,0.3,1,"0.28",,,"-0.28",,,,,46.2,,,,,,,
29,692285,"Guerrero, Luis",171,17,0.375,0.75,0.2,1.125,0.631,,,3,8,88.6,9,2350,83.4,82.18,1,10,19,-1.2000000000000028,5.55,102,149,118,145,295,319,283,"-3.909","3.909",,,,9,7,1,0,0,2,1,11.1,1,11.1,"3.12","0.16","-1.05","-0.82","92.5",183,28.57142857142857,28.57142857142857,22.22222222222222,6.03,-1.5,0.39,1.83,0.444,2,"13.479310345",,,"-13.479310345",,,,,10,,,,,,,
29,681892,"Funderburk, Kody",158,18.4,0,0,0,0,0.078,,,0,8,75.6,-11.8,2466,81.3,81.67,4,14,15,0.4000000000000057,6.71,113,149,120,149,294,315,275,"1.035","-1.035",,,,9,4,0,0,0,0,4,44.4,1,11.1,"3.68","-0.21","-1.13","-0.12","88.0",75,0,0,0,5.66,2.52,-0.35,1.91,0.111,0,"-3.568965517",,,"3.568965517",,,,,28.6,,,,,,,
29,674370,"Bido, Osvaldo",97,29.9,0,0,0,0,0,,,0,3,79,38.5,2465,85.5,84.9,4,10,19,-0.5999999999999943,6.07,101,150,121,149,291,320,287,"0.567","-0.567",,,,3,2,0,0,0,0,1,33.3,0,0,"2.97","0.17","-0.96","-0.59","89.0",163,0,0,0,5.81,-2.09,0.47,1.55,0,0,"-1.955172414",,,"1.955172414",,,,,40,,,,,,,
29,695445,"Lee, Chase",81,35.8,0,0,0,0,0.116,,,0,5,78.8,0.5,2948,81.1,80.32,4,11,18,-0.7999999999999972,5.82,107,150,127,148,291,331,288,"0.857","-0.857",,,,6,4,0,0,0,0,1,16.7,1,16.7,"2.99","0.48","-1.31","-0.61","88.4",72,0,0,0,3.92,-2.83,0.55,2.39,0.167,0,"-2.955172414",,,"2.955172414",,,,,36.4,,,,,,,
29,666974,"Cano, Yennier",107,27.1,0.25,0,0.25,0.25,0.222,,,1,4,76.8,-2.5,2461,85.4,84.45,2,13,16,-1,5.81,108,145,119,144,292,310,283,"0.143","-0.143",,,,4,4,1,0,0,0,0,0,0,0,"3.05","0.09","-1.13","-0.59","89.9",145,25,0,0,5.32,-2.51,0.24,2.04,0.25,0,"-0.493103448",,,"0.493103448",,,,,15.4,,,,,,,
29,666768,"Pilar, Anderson",92,31.5,0.667,0.333,0.667,1,0.712,,,2,3,92.1,26,2497,84.2,84.34,2,14,15,0.09999999999999432,6.36,111,147,117,145,296,321,291,"-1.951","1.951",,,,4,3,1,1,0,0,0,0,1,25,"2.65","0.56","-1.07","-0.67","91.2",162,33.33333333333333,33.33333333333333,25,5.64,-1.98,0.54,1.74,0.75,1,"6.727586207",,,"-6.727586207",,,,,14.3,,,,,,,
29,670990,"Ramírez, Yohan",115,25.2,0.143,0,0.25,0.143,0.198,,,1,7,81.9,30.8,2642,83.7,84.19,3,14,15,0.5,6.71,121,149,125,150,293,319,289,"0.075","-0.075",,,,8,4,1,0,0,0,3,37.5,1,12.5,"2.97","0.3","-1.41","0.01","88.8",156,0,0,0,5.27,-2.4,0.15,2.41,0.25,0,"-0.25862069",,,"0.25862069",,,,,21.4,,,,,,,
29,656686,"Martin, Corbin",139,20.9,0,0,0,0,0,,,0,5,98.2,-19,2469,86,86.01,4,11,18,0,6.38,108,153,118,148,304,329,295,"0.676","-0.676",,,,5,2,0,0,0,0,3,60,0,0,"2.98","0.11","-0.64","-0.64","91.4",90,100,0,0,5.71,-1.37,0.8,1.85,0,0,"-2.331034483",,,"2.331034483",,,,,36.4,,,,,,,
29,680604,"Castaño, Blas",86,33.7,0,0,0,0,0.182,,,0,3,103,-13,2532,82.5,80.96,5,9,20,-1.5,5.37,116,150,121,146,303,320,297,"0.64","-0.64",,,,4,1,0,0,0,0,2,50,0,0,"3.12","0.25","-1.26","-0.73","92.0",181,100,0,0,4.9,-2.4,0,2.18,0.25,0,"-2.206896552",,,"2.206896552",,,,,55.6,,,,,,,
29,640455,"Manaea, Sean",141,20.6,0.222,0.444,0.2,0.667,0.4,,,2,9,86,2,2150,73.7,73.97,5,13,16,0.29999999999999716,6.57,106,151,127,150,277,318,277,"-1.893","1.893",,,,10,6,0,1,0,1,3,30,1,10,"3.89","0.33","-0.97","0.36","92.7",158,50,0,0,5.18,3.33,-0.11,2.12,0.3,0,"6.527586207",,,"-6.527586207",,,,,38.5,,,,,,,
29,663562,"Davis, Noah",213,13.6,0.214,0.286,0.333,0.5,0.353,,,3,14,85.8,28.1,2659,79.2,77.9,7,14,15,-1.2999999999999972,5.63,110,149,119,146,292,318,283,"-1.772","1.772",,,,16,7,1,1,0,1,7,43.8,0,0,"3.91","-0.24","-1.32","-0.6","90.9",230,14.285714285714285,14.285714285714285,6.25,5.77,-2.02,0.48,2.17,0.313,1,"6.110344828",,,"-6.110344828",,,,,50,,,,,,,
29,691587,"Pérez, Eury",251,11.6,0.167,0.5,0,0.667,0.341,,,1,6,84.7,8.3,2462,84,84.36,6,12,17,0.4000000000000057,6.55,111,152,123,148,290,317,289,"0.084","-0.084",,,,6,3,0,0,0,1,3,50,0,0,"2.39","0.85","-0.66","-0.55","91.0",99,66.66666666666666,0,0,5.91,-2.06,0.34,2.13,0.167,0,"-0.289655172",,,"0.289655172",,,,,50,,,,,,,
28,801517,"Giesting, Spencer",123,22.8,0.333,0.167,0.667,0.5,0.358,,,2,6,72.4,17,2795,81.8,82.45,6,13,15,0.7000000000000028,6.84,117,147,121,150,296,319,304,"-0.815","0.815",,,,6,3,1,1,0,0,3,50,0,0,"3.36","0.06","-1.48","-0.68","89.5",158,33.33333333333333,0,0,5.11,2.95,-0.67,2.24,0.333,0,"2.910714286",,,"-2.910714286",,,,,46.2,,,,,,,
27,641312,"Anderson, Shaun",227,11.9,0.556,0.778,0.5,1.333,0.792,,,5,9,100.4,10,2939,81.8,81.97,1,14,13,0.20000000000000284,6.57,111,149,114,149,297,322,294,"-4.471","4.471",,,,9,8,2,1,0,2,1,11.1,0,0,"3.86","-0.43","-1.41","-0.12","97.1",157,75,25,22.22222222222222,6.13,-2.12,0.16,2.01,0.556,2,"16.559259259",,,"-16.559259259",,,,,7.1,,,,,,,
27,689254,"Fluharty, Mason",87,31,0.125,0,0.2,0.125,0.111,,,1,8,90.7,3.6,2670,82.8,83.19,4,14,13,0.4000000000000057,6.73,116,146,116,147,287,322,295,"1.195","-1.195",,,,8,5,1,0,0,0,3,37.5,0,0,"3.15","0.2","-1.21","-0.54","91.9",137,60,0,0,5.93,3.45,-0.19,1.97,0.125,0,"-4.425925926",,,"4.425925926",,,,,28.6,,,,,,,
27,547179,"Lorenzen, Michael",190,14.2,0.2,0,0.2,0.2,0.265,,,1,5,89.6,-12.6,2535,81.3,80.59,2,12,15,-0.7000000000000028,5.82,106,147,113,140,303,322,292,"-0.254","0.254",,,,6,5,1,0,0,0,0,0,1,16.7,"3.48","-0.03","-0.94","-0.78","92.7",62,40,0,0,5.71,-2.21,-0.03,2.58,0.333,0,"0.940740741",,,"-0.940740741",,,,,16.7,,,,,,,
27,660271,"Ohtani, Shohei",147,18.4,0.4,0.2,0.667,0.6,0.474,,,2,5,88.2,20.3,2593,82.6,83.06,4,13,14,0.5,6.58,101,153,119,147,301,315,298,"-1.212","1.212",,,,6,3,1,1,0,0,2,33.3,1,16.7,"3.08","0.27","-1.08","-1.03","89.5",159,33.33333333333333,0,0,5.6,-2.06,0.32,2.21,0.5,0,"4.488888889",,,"-4.488888889",,,,,30.8,,,,,,,
27,687473,"Gusto, Ryan",161,16.8,0.2,0.2,0.2,0.4,0.252,,,1,5,94.9,22.6,2439,81.5,81.57,2,11,16,0.09999999999999432,6.47,110,151,124,147,301,321,283,"-0.162","0.162",,,,5,5,0,1,0,0,0,0,0,0,"3.67","-0.22","-1.08","-0.93","93.8",228,40,40,40,5.84,-2.2,0.75,1.69,0.2,2,"0.6",,,"-0.6",,,,,18.2,,,,,,,
27,694361,"Klein, Will",141,19.1,0.3,0.1,0.75,0.4,0.34,,,3,10,100.6,5.8,2392,88.1,88.4,6,12,15,0.30000000000001137,6.56,111,151,119,148,297,323,294,"-1.453","1.453",,,,11,4,2,1,0,0,6,54.5,1,9.1,"3.33","-0.38","-0.89","-0.42","96.4",155,100,25,9.090909090909092,5.57,-2.24,0.18,2.18,0.364,1,"5.381481481",,,"-5.381481481",,,,,50,,,,,,,
26,608331,"Fried, Max",223,11.7,0.111,0,0.125,0.111,0.099,,,1,9,77.6,12.5,2673,80.5,79.88,1,12,14,-0.5999999999999943,6,103,150,130,149,295,321,274,"1.625","-1.625",,,,9,8,1,0,0,0,1,11.1,0,0,"3.62","-0.08","-1.43","0.8","88.9",157,0,0,0,5.78,1.63,-0.06,2.71,0.111,0,"-6.25",,,"6.25",,,,,8.3,,,,,,,
26,677944,"Cecconi, Slade",259,10,0.8,0,1,0.8,0.711,,,4,5,86.8,11.5,2468,82.9,82.88,5,13,13,0,6.34,112,149,127,149,303,327,295,"-1.396","1.396",,,,5,4,4,0,0,0,1,20,0,0,"3.37","-0.04","-1.11","0.02","92.1",156,50,0,0,5.8,-2.3,0.79,2.05,0.8,0,"5.369230769",,,"-5.369230769",,,,,38.5,,,,,,,
26,701780,"McDougal, Tanner",107,24.3,0.143,0,0.143,0.143,0.127,,,1,7,90.9,-5.6,2662,86.3,86.84,3,11,15,0.5,6.41,114,147,126,148,298,330,305,"1.743","-1.743",,,,7,7,1,0,0,0,0,0,0,0,"3.12","-0.08","-0.63","-0.02","96.3",108,57.14285714285714,0,0,5.79,-1.51,0.11,1.96,0.143,0,"-6.703846154",,,"6.703846154",,,,,27.3,,,,,,,
26,687863,"Hodge, Porter",70,37.1,0.6,0.2,1,0.8,0.633,,,3,5,94.4,10.3,2571,82.4,83.88,2,7,19,1.5,7.35,104,148,109,150,296,322,304,"-1.817","1.817",,,,7,3,2,1,0,0,2,28.6,2,28.6,"3.31","0.05","-1.31","0.25","91.9",158,33.33333333333333,0,0,5.49,-2.95,0.06,1.93,0.714,0,"6.988461538",,,"-6.988461538",,,,,28.6,,,,,,,
26,686560,"Collyer, Gavin",157,16.6,0.167,0,0.333,0.167,0.148,,,1,6,80.4,5,2814,87.9,87.37,2,13,13,-0.5,5.94,107,147,121,148,300,320,297,"-0.013","0.013",,,,6,3,1,0,0,0,3,50,0,0,"2.56","0.39","-0.8","-0.15","90.7",100,0,0,0,4.91,-4.22,0.11,2.52,0.167,0,"0.05",,,"-0.05",,,,,15.4,,,,,,,
26,676428,"Hurter, Brant",103,25.2,0.167,0,0.25,0.167,0.148,,,1,6,85.5,0.5,2639,82.1,81.23,5,10,16,-0.8999999999999915,5.89,113,149,123,150,285,319,291,"0.531","-0.531",,,,6,4,1,0,0,0,2,33.3,0,0,"3.15","0.25","-0.97","-0.14","92.7",124,25,0,0,6.02,3.63,-0.29,1.86,0.167,0,"-2.042307692",,,"2.042307692",,,,,50,,,,,,,
25,694346,"Gibson, Trey",134,18.7,0.286,0.429,0.167,0.714,0.454,,,2,7,85.9,0.9,2510,82.7,83.67,2,14,11,1,6.94,109,152,120,145,285,310,279,"-2.908","2.908",,,,8,7,1,0,0,1,0,0,1,12.5,"2.85","0.48","-1.02","-1.02","89.8",140,28.57142857142857,0,0,5.75,-2.78,0.2,1.96,0.375,0,"11.632",,,"-11.632",,,,,14.3,,,,,,,
25,686701,"Bergert, Ryan",210,11.9,0.222,0.333,0.2,0.556,0.326,,,2,9,87,-5.3,2683,82.8,82.6,4,12,13,-0.20000000000000284,6.2,113,148,126,149,302,328,298,"-1.558","1.558",,,,9,6,1,0,0,1,3,33.3,0,0,"3.43","-0.1","-1.28","-0.14","92.9",166,33.33333333333333,16.666666666666664,11.11111111111111,5.73,-2.12,0.17,2.11,0.222,1,"6.232",,,"-6.232",,,,,33.3,,,,,,,
25,621199,"Bowman, Matt",125,20,0.2,0.2,0.333,0.4,0.252,,,1,5,84.5,13,2650,81.2,81.37,5,12,13,0.20000000000000284,6.5,104,141,112,138,284,309,287,"0.327","-0.327",,,,5,3,0,1,0,0,2,40,0,0,"3.13","0.33","-1.3","-0.26","89.5",99,33.33333333333333,0,0,6.07,-3.51,0.55,2.18,0.2,0,"-1.308",,,"1.308",,,,,41.7,,,,,,,
25,802686,"Harris, Hayden",105,23.8,0.286,0.143,0.667,0.429,0.307,,,2,7,100.7,16,2198,81.4,82.06,8,18,7,0.6999999999999886,6.92,108,151,118,147,303,329,290,"0.239","-0.239",,,,7,3,1,1,0,0,4,57.1,0,0,"3.08","0.39","-0.81","0.59","93.3",134,100,0,0,4.53,2.85,-0.51,1.77,0.286,0,"-0.956",,,"0.956",,,,,44.4,,,,,,,
25,674674,"Sikkema, T.J.",107,23.4,0.333,0.167,0.5,0.5,0.407,,,2,6,85.9,32,2045,78,78.18,6,16,9,0.20000000000000284,6.48,107,146,120,147,288,314,294,"-0.099","0.099",,,,7,4,1,1,0,0,2,28.6,1,14.3,"3.77","0","-0.91","0.18","93.5",213,25,25,14.285714285714285,5.13,3.12,-0.21,2.13,0.429,1,"0.396",,,"-0.396",,,,,37.5,,,,,,,
25,676917,"Cavalli, Cade",186,13.4,0.125,0,0.167,0.125,0.111,,,1,8,94,7.5,2226,84.9,84.64,3,13,12,-0.30000000000001137,6.46,109,150,121,147,298,332,296,"0.267","-0.267",,,,8,6,1,0,0,0,2,25,0,0,"3.89","-0.69","-0.99","-0.86","92.8",126,50,0,0,6.05,-2.84,0.56,2.09,0.125,0,"-1.068",,,"1.068",,,,,23.1,,,,,,,
25,688642,"Agnos, Zach",142,17.6,0.125,0,0.143,0.125,0.159,,,1,8,84.9,7.4,2321,84.8,84.02,5,14,11,-0.7999999999999972,5.88,107,149,116,144,302,318,298,"0.927","-0.927",,,,10,7,1,0,0,0,2,20,1,10,"3.14","0.04","-1.07","-1.01","94.0",146,42.857142857142854,0,0,5.91,-1.79,0.7,2.08,0.2,0,"-3.708",,,"3.708",,,,,35.7,,,,,,,
25,669622,"Bender, Anthony",67,37.3,0.143,0,0.333,0.143,0.127,,,1,7,90,-3.3,2730,84.2,82.93,5,14,11,-1.2999999999999972,5.48,114,148,123,149,283,311,284,"1.175","-1.175",,,,7,3,1,0,0,0,4,57.1,0,0,"2.91","0.31","-1.24","-0.05","89.8",152,33.33333333333333,0,0,5.31,-2.28,0.29,2.26,0.143,0,"-4.7",,,"4.7",,,,,35.7,,,,,,,
25,673540,"Senga, Kodai",151,16.6,0,0,0,0,0.174,,,0,3,68.6,45,2540,80.9,80.63,2,6,19,-0.30000000000001137,6.2,111,151,124,150,292,318,290,"0.397","-0.397",,,,4,1,0,0,0,0,2,50,1,25,"3.62","-0.13","-0.7","-0.14","89.6",110,0,0,0,5.97,-1.89,0.08,2,0.25,0,"-1.588",,,"1.588",,,,,33.3,,,,,,,
25,645261,"Alcantara, Sandy",227,11,0.111,0.333,0,0.444,0.227,,,1,9,87.2,-0.3,2278,83.5,82.66,6,14,11,-0.7999999999999972,5.87,113,146,123,145,278,310,274,"1.045","-1.045",,,,9,6,0,0,0,1,3,33.3,0,0,"3.14","0.15","-0.8","-0.11","91.9",179,33.33333333333333,16.666666666666664,11.11111111111111,6.15,-1.89,0.08,2.31,0.111,1,"-4.18",,,"4.18",,,,,42.9,,,,,,,
24,696292,"Hess, Ben",76,31.6,0,0,,0,0.243,,,0,2,,,2434,77.6,77.82,8,15,9,0.20000000000000284,6.55,97,148,127,148,282,316,284,"0.386","-0.386",,,,3,0,0,0,0,0,2,66.7,0,0,"4.05","-0.24","-1.57","-1.57","88.0",32,,,,5.47,-2.06,0.43,2.05,0.333,,"-1.608333333",,,"1.608333333",,,,,53.3,,,,,,,
24,679775,"Backhus, Kyle",105,22.9,0.2,0,0.25,0.2,0.178,,,1,5,86.5,24.3,2108,77.9,78.36,3,11,13,0.5,6.74,110,149,120,147,285,307,285,"0.463","-0.463",,,,5,4,1,0,0,0,1,20,0,0,"3.47","0.31","-1.03","0.16","92.8",145,25,0,0,3.98,3.23,-0.14,2.09,0.2,0,"-1.929166667",,,"1.929166667",,,,,27.3,,,,,,,
24,642232,"Yarbrough, Ryan",133,18,0.25,0.25,0.333,0.5,0.315,,,1,4,96.1,41.3,2241,72.1,71.4,3,9,15,-0.6999999999999886,5.88,111,150,123,151,286,329,294,"-0.249","0.249",,,,4,3,0,1,0,0,1,25,0,0,"3.81","0.6","-0.88","-0.1","92.6",282,66.66666666666666,0,0,4.98,3.34,0.18,2.17,0.25,0,"1.0375",,,"-1.0375",,,,,33.3,,,,,,,
24,687911,"King, Bryan",84,28.6,0,0,0,0,0.104,,,0,6,87.5,43.5,2259,80.5,80.78,5,11,13,0.29999999999999716,6.5,108,146,120,148,293,324,299,"0.776","-0.776",,,,7,4,0,0,0,0,2,28.6,0,0,"3.28","0.24","-1.26","0.01","92.4",186,50,0,0,5.49,2.67,-0.81,1.71,0.143,0,"-3.233333333",,,"3.233333333",,,,,45.5,,,,,,,
24,687531,"Kempner, William",69,34.8,0,0,0,0,0.204,,,0,5,89,23.7,2747,80.1,79.62,4,11,13,-0.4000000000000057,5.99,113,149,125,148,295,319,284,"0.419","-0.419",,,,7,3,0,0,0,0,2,28.6,1,14.3,"3.17","0.39","-1.24","-0.05","91.1",176,66.66666666666666,0,0,4.63,-2.55,0.23,2.09,0.286,0,"-1.745833333",,,"1.745833333",,,,,36.4,,,,,,,
24,534910,"Hahn, Jesse",119,20.2,0.333,0.167,0.4,0.5,0.407,,,2,6,81.7,20.4,2998,80.5,80.23,2,10,14,-0.29999999999999716,6.41,107,146,123,147,300,321,287,"-0.789","0.789",,,,7,5,1,1,0,0,1,14.3,1,14.3,"3.65","-0.09","-1.73","-0.33","88.2",160,0,0,0,5.45,-2.75,-0.15,1.81,0.429,0,"3.2875",,,"-3.2875",,,,,20,,,,,,,
24,690916,"Fitts, Richard",178,13.5,0,0,0,0,0,,,0,8,87.5,16.3,2410,85.5,85.6,5,16,8,0.09999999999999432,6.57,102,152,120,145,299,328,291,"1.688","-1.688",,,,8,6,0,0,0,0,2,25,0,0,"2.94","0.21","-0.96","-0.96","89.4",149,0,0,0,5.93,-2.16,0.68,2.04,0,0,"-7.033333333",,,"7.033333333",,,,,31.3,,,,,,,
24,607067,"Rea, Colin",339,7.1,0,0,0,0,0,,,0,4,99.4,16,2395,82.1,82.5,3,6,18,0.4000000000000057,6.62,107,152,122,150,304,331,301,"0.542","-0.542",,,,4,1,0,0,0,0,3,75,0,0,"3.3","0.09","-1.28","-0.95","93.7",250,100,0,0,5.53,-1.63,0.35,2.15,0,0,"-2.258333333",,,"2.258333333",,,,,50,,,,,,,
24,672391,"Ort, Kaleb",84,28.6,0.167,0.167,0.333,0.333,0.28,,,1,6,89.5,10.3,2465,84.1,83.74,7,12,12,-0.3999999999999915,6.08,107,148,117,148,304,321,304,"0.284","-0.284",,,,7,3,0,1,0,0,3,42.9,1,14.3,"3.27","-0.04","-0.78","-0.38","94.6",121,33.33333333333333,0,0,5.77,-2.53,0.28,1.45,0.286,0,"-1.183333333",,,"1.183333333",,,,,58.3,,,,,,,
24,670766,"McCaughan, Darren",82,29.3,0,0,0,0,0.121,,,0,5,85.7,1.2,2746,82.8,82.85,2,10,14,0,6.26,116,148,119,147,305,326,304,"0.973","-0.973",,,,6,4,0,0,0,0,1,16.7,0,0,"3.04","0.27","-0.92","-0.2","88.8",94,0,0,0,5.29,-1.96,0.05,2.23,0.167,0,"-4.054166667",,,"4.054166667",,,,,20,,,,,,,
