"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","miss_distance","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
14,801219,"Morillo, Alfred",46,30.4,0.75,0.25,0.75,1,0.76,,,3,4,98.4,4.5,2143,95.6,95.36,0,5,9,-0.19999999999998863,6.11,109,144,115,143,307,328,304,"-1.68","1.68",,,,4,4,2,1,0,0,0,0,0,0,"1.59","0.9","1.11","0.43","98.8",174,75,0,0,5.98,-1.71,-0.69,3.13,0.75,0,"12",,,"-12",,,,,0,,,,,,,
14,668984,"Legumina, Casey",133,10.5,0.333,0.333,0.333,0.667,0.42,,,1,3,97,23.7,2332,93.9,94.39,1,5,9,0.6000000000000085,6.6,103,150,117,145,302,325,294,"0.05","-0.05",,,,3,3,0,1,0,0,0,0,0,0,"1.84","0.75","1.36","1.17","94.7",215,33.33333333333333,0,0,4.87,-1.89,0.09,1.85,0.333,0,"-0.357142857",,,"0.357142857",,,,,20,,,,,,,
14,689017,"Knack, Landon",116,12.1,0.25,0,0.25,0.25,0.222,,,1,4,91.9,-7.5,2280,92.5,91.87,1,8,6,-0.5999999999999943,5.92,112,150,120,145,298,320,294,"0.258","-0.258",,,,4,4,1,0,0,0,0,0,0,0,"1.42","1.25","1.02","1.02","93.5",55,50,0,0,6.01,-1.12,-0.5,2.79,0.25,0,"-1.842857143",,,"1.842857143",,,,,12.5,,,,,,,
14,676684,"Vest, Will",90,15.6,0.667,0,0.667,0.667,0.593,,,2,3,75.9,13.3,2098,94.3,94.3,1,5,9,0,6.24,109,151,123,147,294,327,286,"-0.721","0.721",,,,3,3,2,0,0,0,0,0,0,0,"1.6","0.96","1.15","1.15","88.0",72,0,0,0,5.84,-1.91,-0.78,2.25,0.667,0,"5.15",,,"-5.15",,,,,20,,,,,,,
14,804541,"Gill Hill, Gary",49,28.6,0.167,0.167,0.2,0.333,0.21,,,1,6,100.6,-15.3,2162,93.5,93.15,2,8,6,-0.20000000000000284,6.28,110,149,120,148,303,309,293,"0.215","-0.215",,,,6,5,0,1,0,0,1,16.7,0,0,"2.25","0.38","1.15","0.23","98.3",76,75,25,16.666666666666664,5.36,-2.03,0.17,2.43,0.167,1,"-1.535714286",,,"1.535714286",,,,,25,,,,,,,
14,664299,"Javier, Cristian",178,7.9,0,0,0,0,0.357,,,0,2,96.7,38,2265,92.1,91.03,0,4,10,-1.0999999999999943,5.87,104,150,120,148,308,326,297,"0.405","-0.405",,,,4,2,0,0,0,0,0,0,1,25,"1.49","1.22","1.09","0.93","92.3",194,50,0,0,5.43,-1.58,-0.15,2.59,0.5,0,"-2.892857143",,,"2.892857143",,,,,0,,,,,,,
14,702752,"Pintaro, Jonathan",88,15.9,0.25,0,0.25,0.25,0.222,,,1,4,83.7,-6,2175,93.5,93.8,0,8,6,0.29999999999999716,6.47,113,151,123,148,286,311,279,"0.798","-0.798",,,,4,4,1,0,0,0,0,0,0,0,"2.51","0.1","1.3","0.85","88.0",54,0,0,0,4.93,-3.61,-0.5,2.45,0.25,0,"-5.7",,,"5.7",,,,,0,,,,,,,
14,670090,"Mills, Wyatt",86,16.3,1,0,1,1,0.782,,,1,1,53.7,38,1900,89.6,90.4,1,7,7,0.8000000000000114,6.96,105,150,115,146,302,324,293,"-0.753","0.753",,,,3,1,1,0,0,0,0,0,0,0,"2.65","0.21","1.16","1.16","88.0",117,0,0,0,3.66,-3.45,-0.31,2.19,1,0,"5.378571429",,,"-5.378571429",,,,,14.3,,,,,,,
14,829524,"Jessee, Chase",35,40,0.25,0.25,0.25,0.5,0.391,,,1,4,81.2,4.2,2163,93.5,93.48,0,4,10,0,6.37,114,150,124,149,294,309,300,"-0.408","0.408",,,,5,4,0,1,0,0,0,0,1,20,"1.49","1.13","0.87","-0.39","95.6",116,50,0,0,5.13,2.04,-0.36,2.2,0.4,0,"2.914285714",,,"-2.914285714",,,,,0,,,,,,,
14,700072,"Rivera, Yaqui",35,40,0.25,0.25,0.5,0.5,0.391,,,1,4,102.8,17.5,1848,93.6,93.21,0,3,11,-0.3999999999999915,5.99,104,140,115,140,296,310,281,"-0.241","0.241",,,,5,2,0,1,0,0,2,40,1,20,"2.25","0.34","1.41","1.41","97.8",269,100,50,20,5.16,-1.25,-0.11,2.35,0.4,1,"1.721428571",,,"-1.721428571",,,,,0,,,,,,,
14,681003,"Walling, Andrew",125,11.2,1,1,1,2,0.906,,,1,1,108,19,2057,93.6,93.76,0,3,11,0.20000000000000284,6.47,117,148,117,149,271,309,287,"-1.189","1.189",,,,3,1,0,1,0,0,0,0,0,0,"1.98","0.64","0.93","0.83","94.7",217,100,100,33.33333333333333,5.59,3.13,0.58,2.23,1,1,"8.492857143",,,"-8.492857143",,,,,0,,,,,,,
13,681869,"Dubin, Shawn",108,12,0,0,0,0,0,,,0,3,94,-22.3,2145,93.7,94.01,0,4,9,0.29999999999999716,6.42,103,144,122,142,301,321,300,"-0.081","0.081",,,,3,3,0,0,0,0,0,0,0,0,"1.93","0.67","1.28","1.1","95.0",80,33.33333333333333,0,0,5.7,-1.91,-0.01,1.96,0,0,"0.623076923",,,"-0.623076923",,,,,0,,,,,,,
13,601713,"Pivetta, Nick",208,6.3,0.4,0.6,0.333,1,0.587,,,2,5,89.4,-14.5,2246,93.6,94.65,0,5,8,1.1000000000000085,6.82,106,144,119,143,298,327,293,"-1.517","1.517",,,,5,4,1,0,0,1,1,20,0,0,"1.22","1.37","0.83","0.27","97.7",132,75,25,20,6.65,-0.93,-0.36,2.27,0.4,1,"11.669230769",,,"-11.669230769",,,,,0,,,,,,,
13,687312,"Hughes, Gabriel",56,23.2,0,0,0,0,0,,,0,2,96,16.5,1984,93.4,94.19,1,6,7,0.7999999999999972,6.84,107,150,119,150,310,310,287,"-0.296","0.296",,,,2,2,0,0,0,0,0,0,0,0,"1.73","0.89","0.96","0.57","91.5",144,50,0,0,5.57,-2.55,-0.49,2.15,0,0,"2.276923077",,,"-2.276923077",,,,,16.7,,,,,,,
13,800723,"Michael, Trevin",32,40.6,0.333,0,0.333,0.333,0.296,,,1,3,93.4,30.3,1951,91.8,91.4,0,5,8,-0.3999999999999915,5.75,98,149,124,150,283,316,300,"-0.255","0.255",,,,3,3,1,0,0,0,0,0,0,0,"1.84","0.84","1.14","0.04","92.0",219,33.33333333333333,0,0,5.73,-2.08,0.14,2.64,0.333,0,"1.961538462",,,"-1.961538462",,,,,0,,,,,,,
13,672282,"Detmers, Reid",228,5.7,0,0,0,0,0,,,0,3,78.8,22,2098,93.6,93.64,0,3,10,0,6.28,113,148,116,150,291,318,303,"0.544","-0.544",,,,3,2,0,0,0,0,1,33.3,0,0,"1.34","1.26","1","0.55","90.2",209,0,0,0,6.11,1.67,0.33,2.72,0,0,"-4.184615385",,,"4.184615385",,,,,0,,,,,,,
13,669947,"Scholtens, Jesse",78,16.7,0.667,0,0.667,0.667,0.593,,,2,3,78.2,20.3,2201,92.8,93.34,1,8,5,0.5,6.63,107,148,116,142,293,310,289,"-0.086","0.086",,,,3,3,2,0,0,0,0,0,0,0,"1.65","1","1.09","0.82","88.2",184,0,0,0,5.85,-1.04,0.04,2.52,0.667,0,"0.661538462",,,"-0.661538462",,,,,12.5,,,,,,,
13,807723,"Johnson, Bjorn",24,54.2,0.5,0,0.5,0.5,0.529,,,1,2,100.5,37.5,2294,90.7,89.38,0,4,9,-1.2999999999999972,5.76,103,150,117,147,296,312,285,"-0.551","0.551",,,,3,2,1,0,0,0,0,0,1,33.3,"1.53","1.27","0.94","-0.6","98.1",235,50,0,0,6.37,-0.18,-0.4,2.16,0.667,0,"4.238461538",,,"-4.238461538",,,,,0,,,,,,,
13,455119,"Martin, Chris",92,14.1,0,0,0,0,0,,,0,3,76.8,-2.3,2170,93,93.46,0,6,7,0.5,6.54,101,151,121,147,308,321,302,"0.727","-0.727",,,,3,3,0,0,0,0,0,0,0,0,"1.77","0.86","1.13","1.13","88.0",106,0,0,0,6.11,-2.91,-0.82,2.71,0,0,"-5.592307692",,,"5.592307692",,,,,0,,,,,,,
13,677020,"Walker, Josh",51,25.5,0.333,0,0.333,0.333,0.457,,,1,3,93.9,-6,2168,91.4,92.97,1,4,9,1.5999999999999943,7.21,116,148,119,146,286,313,285,"-0.49","0.49",,,,5,3,1,0,0,0,0,0,2,40,"1.89","0.84","1.03","-0.04","93.9",56,33.33333333333333,0,0,6.26,2.57,0.34,3.67,0.6,0,"3.769230769",,,"-3.769230769",,,,,25,,,,,,,
13,700322,"Key, Keythel",29,44.8,0.333,0,0.333,0.333,0.397,,,1,3,84.9,-8,,93.8,93.55,0,5,8,-0.29999999999999716,6.29,107,135,114,136,291,312,297,"-0.001","0.001",,,,4,3,1,0,0,0,0,0,1,25,"2.33","0.28","1.2","-0.01","88.0",74,0,0,0,5.2,-1.76,-0.25,1.76,0.5,0,"0.007692308",,,"-0.007692308",,,,,0,,,,,,,
13,805673,"Matthews, Zebby",200,6.5,0.333,0,0.333,0.333,0.296,,,1,3,85.3,-18,2087,94.5,94.78,1,7,6,0.29999999999999716,6.46,112,153,123,149,292,318,287,"0.104","-0.104",,,,3,3,1,0,0,0,0,0,0,0,"1.6","0.95","1.2","1.2","89.7",57,33.33333333333333,0,0,5.91,-1.89,-0.06,2.06,0.333,0,"-0.8",,,"0.8",,,,,14.3,,,,,,,
13,664353,"Urquidy, José",154,8.4,0.143,0,0.143,0.143,0.127,,,1,7,79.7,-7,2122,92.7,91.6,0,9,4,-1.1000000000000085,5.72,108,151,124,150,293,310,294,"0.662","-0.662",,,,7,7,1,0,0,0,0,0,0,0,"1.59","1.07","1.05","0.89","91.2",43,28.57142857142857,0,0,5.98,-1.72,-0.41,2.46,0.143,0,"-5.092307692",,,"5.092307692",,,,,0,,,,,,,
13,685126,"Eisert, Brandon",142,9.2,0,0,0,0,0.233,,,0,2,91.2,25,1979,88.5,89.58,2,6,7,1.0999999999999943,6.98,120,147,114,153,286,322,300,"0.266","-0.266",,,,3,2,0,0,0,0,0,0,1,33.3,"2.24","0.67","1.12","1.12","91.4",251,50,0,0,4.91,4.17,0.23,1.97,0.333,0,"-2.046153846",,,"2.046153846",,,,,33.3,,,,,,,
13,680767,"Vodnik, Victor",110,11.8,1,0.5,0.667,1.5,0.716,,,2,2,100.2,11.3,2238,97.8,98.48,0,6,7,0.7000000000000028,6.59,102,149,116,144,303,320,285,"-0.815","0.815",,,,3,3,1,1,0,0,0,0,0,0,"1.48","0.9","1.09","0.7","94.1",173,100,0,0,5.59,-1.89,0.14,1.65,0.667,0,"6.269230769",,,"-6.269230769",,,,,0,,,,,,,
13,628708,"Marte, Yunior",114,11.4,0.5,1.5,0,2,1.022,,,1,2,99.2,31.5,2441,96.6,95.82,1,7,6,-0.7999999999999972,5.82,104,152,124,147,300,334,298,"-0.898","0.898",,,,2,2,0,0,0,1,0,0,0,0,"1.55","0.89","1.36","1.36","97.4",80,50,0,0,5.73,-1.58,-0.19,1.86,0.5,0,"6.907692308",,,"-6.907692308",,,,,14.3,,,,,,,
13,608372,"Sugano, Tomoyuki",117,11.1,0.667,1.333,0.5,2,1.101,,,2,3,103,6.7,2302,92.3,91.85,2,7,6,-0.5,6.18,114,152,111,149,296,318,290,"-2.608","2.608",,,,3,3,0,1,0,1,0,0,0,0,"1.74","0.96","1.09","0.66","97.7",254,100,66.66666666666666,66.66666666666666,5.96,-2.6,0.1,2.36,0.667,2,"20.061538462",,,"-20.061538462",,,,,28.6,,,,,,,
13,595881,"Beede, Tyler",88,14.8,0,0,0,0,0,,,0,3,93.2,-13.3,2006,92.3,92.75,1,7,6,0.5,6.37,107,152,117,147,303,327,303,"0.912","-0.912",,,,3,3,0,0,0,0,0,0,0,0,"2.04","0.63","1.14","0.83","91.1",128,33.33333333333333,0,0,5.36,-1.6,-0.22,2.56,0,0,"-7.015384615",,,"7.015384615",,,,,14.3,,,,,,,
13,670871,"Zuñiga, Guillo",77,16.9,1,0.4,1,1.4,1.03,,,5,5,92.8,15.4,2301,97.5,97.17,2,7,6,-0.29999999999999716,6.16,104,142,115,137,295,309,295,"-2.656","2.656",,,,5,5,4,0,1,0,0,0,0,0,"1.82","0.58","1.45","0.39","95.0",246,40,0,0,5.83,-2.14,-0.68,2.18,1,0,"20.430769231",,,"-20.430769231",,,,,28.6,,,,,,,
13,700380,"Loeschorn, Joshua",45,28.9,,,,,0.698,,,0,0,,,2193,91.1,92.08,1,4,9,1,7.16,104,149,119,147,292,312,271,"-0.417","0.417",,,,2,0,0,0,0,0,0,0,2,100,"1.82","0.95","1.27","0.47","88.7",61,,,,5.23,-1.47,-0.32,1.71,1,,"3.207692308",,,"-3.207692308",,,,,25,,,,,,,
13,674674,"Sikkema, T.J.",107,12.1,0.25,0,0.333,0.25,0.222,,,1,4,94.3,-12.7,2020,89.2,89.7,1,6,7,0.5,6.58,114,144,119,152,284,315,294,"0.31","-0.31",,,,4,3,1,0,0,0,1,25,0,0,"2.32","0.54","1.31","1.1","92.5",121,33.33333333333333,0,0,5.37,2.83,0.85,2.51,0.25,0,"-2.384615385",,,"2.384615385",,,,,16.7,,,,,,,
13,806583,"Perez, Adonys",37,35.1,0,0,,0,0,,,0,1,,,2064,93.1,91.62,0,5,8,-1.5,5.45,115,151,118,149,285,315,296,"0.201","-0.201",,,,1,0,0,0,0,0,1,100,0,0,"2.2","0.44","1.16","0.32","89.4",161,,,,5.85,1.44,0.09,2.46,0,,"-1.546153846",,,"1.546153846",,,,,0,,,,,,,
13,690382,"Darrell-Hicks, Michael",68,19.1,0.25,0.25,0.25,0.5,0.315,,,1,4,88.1,6,2330,93.6,93.71,0,5,8,0.10000000000000853,6.43,103,147,118,145,289,313,282,"-0.785","0.785",,,,4,4,0,1,0,0,0,0,0,0,"2.05","0.56","1.26","0.65","94.8",104,50,0,0,5.73,-1.61,-0.38,1.94,0.25,0,"6.038461538",,,"-6.038461538",,,,,0,,,,,,,
13,800125,"Perez, Fernando",43,30.2,0,0,0,0,0.233,,,0,2,97.4,1.5,2128,88.2,88.22,0,3,10,0,6.22,113,150,119,144,284,327,296,"0.194","-0.194",,,,3,2,0,0,0,0,0,0,1,33.3,"2.51","0.41","1.24","0.67","95.4",120,50,0,0,5.9,-1.92,-0.85,1.99,0.333,0,"-1.492307692",,,"1.492307692",,,,,0,,,,,,,
13,691548,"Muñoz, Rolddy",26,50,0,0,0,0,0.465,,,0,1,96.1,-49,2078,94,93.55,1,4,9,-0.4000000000000057,5.97,109,151,127,151,324,310,287,"-0.158","0.158",,,,3,1,0,0,0,0,0,0,2,66.7,"1.97","0.6","1.49","0.08","95.2",143,100,0,0,5.88,-2.19,0.05,1.96,0.667,0,"1.215384615",,,"-1.215384615",,,,,25,,,,,,,
13,805291,"Reilly, Vince",92,14.1,1,0,1,1,0.889,,,1,1,105.5,-18,2099,96.8,97.28,2,9,4,0.5,6.54,111,152,114,149,296,329,298,"-0.349","0.349",,,,1,1,1,0,0,0,0,0,0,0,"1.71","0.72","1.07","1.07","92.6",93,100,0,0,5.37,-1.72,-0.35,2.52,1,0,"2.684615385",,,"-2.684615385",,,,,22.2,,,,,,,
13,663485,"Sands, Cole",119,10.9,0.143,0,0.167,0.143,0.127,,,1,7,82.6,-3.2,2195,93.5,92.54,0,8,5,-1,5.82,105,142,114,139,294,319,275,"1.459","-1.459",,,,7,6,1,0,0,0,1,14.3,0,0,"1.95","0.66","1.36","1.36","91.3",70,33.33333333333333,0,0,5.7,-2.37,-0.06,2.1,0.143,0,"-11.223076923",,,"11.223076923",,,,,0,,,,,,,
13,670036,"Festa, Matt",89,14.6,0,0,0,0,0,,,0,3,86.1,-28,2340,92.2,92.46,3,7,6,0.29999999999999716,6.49,112,151,121,145,295,317,293,"0.69","-0.69",,,,3,2,0,0,0,0,1,33.3,0,0,"1.91","0.78","0.88","0.88","88.0",142,0,0,0,5.12,-2.07,-0.32,2.47,0,0,"-5.307692308",,,"5.307692308",,,,,42.9,,,,,,,
12,605540,"Woodruff, Brandon",94,12.8,0.5,0,0.5,0.5,0.445,,,1,2,96.7,-7,2258,92.3,92.67,0,7,5,0.4000000000000057,6.43,118,152,120,149,295,332,305,"0.057","-0.057",,,,2,2,1,0,0,0,0,0,0,0,"1.62","1.05","1.04","0.34","90.9",101,50,0,0,6.09,-1.39,0.11,2.25,0.5,0,"-0.475",,,"0.475",,,,,0,,,,,,,
12,694918,"Tidwell, Blade",147,8.2,0.5,0,1,0.5,0.571,,,1,2,111.2,6,2079,95.6,96.01,0,2,10,0.4000000000000057,6.52,107,150,118,148,307,333,310,"-0.782","0.782",,,,4,1,1,0,0,0,1,25,2,50,"1.48","1.01","1.1","0.55","99.6",162,100,0,0,6.19,-1.6,-0.27,2.67,0.75,0,"6.516666667",,,"-6.516666667",,,,,0,,,,,,,
12,548384,"Raley, Brooks",53,22.6,0.5,0,0.5,0.5,0.445,,,1,2,90.9,23,2335,90.2,89.2,0,4,8,-1,5.84,113,149,131,151,292,315,281,"-0.296","0.296",,,,2,2,1,0,0,0,0,0,0,0,"2.43","0.39","1.16","0.21","90.0",196,50,0,0,5.63,2.95,-0.29,1.93,0.5,0,"2.466666667",,,"-2.466666667",,,,,0,,,,,,,
12,813865,"Leach, Hudson",44,27.3,0.333,0,0.333,0.333,0.296,,,1,3,91.6,-20,2425,95.4,95.41,0,6,6,0,6.24,114,153,121,148,304,331,286,"0.249","-0.249",,,,3,3,1,0,0,0,0,0,0,0,"1.73","0.77","1.16","1.16","92.8",8,33.33333333333333,0,0,5.65,-1.91,0.08,1.59,0.333,0,"-2.075",,,"2.075",,,,,0,,,,,,,
12,702153,"Fitzpatrick, Brian",91,13.2,0.25,0,0.25,0.25,0.222,,,1,4,89.1,-5.8,2389,94.4,94.97,0,6,6,0.5999999999999943,6.53,118,149,119,150,294,309,297,"0.668","-0.668",,,,4,4,1,0,0,0,0,0,0,0,"1.83","0.72","1.44","0.93","94.7",67,75,0,0,5.9,1.18,0.12,2.52,0.25,0,"-5.566666667",,,"5.566666667",,,,,0,,,,,,,
12,815143,"Vogatsky, Joe",27,44.4,,,,,0.698,,,0,0,,,2184,93,91.28,0,2,10,-1.7000000000000028,5.46,109,145,117,147,278,314,287,"-0.54","0.54",,,,2,0,0,0,0,0,0,0,2,100,"1.6","1.05","1.14","-0.04","88.0",156,,,,5.19,-2.6,0.3,3.46,1,,"4.5",,,"-4.5",,,,,0,,,,,,,
12,685112,"McCambley, Zach",132,9.1,0,0,0,0,0,,,0,1,104,4,2439,93.4,92.8,0,4,8,-0.6000000000000085,5.96,108,146,114,143,288,305,279,"0.227","-0.227",,,,1,1,0,0,0,0,0,0,0,0,"1.79","0.83","0.92","0.59","93.3",211,100,0,0,5.86,-1.27,0.46,1.61,0,0,"-1.891666667",,,"1.891666667",,,,,0,,,,,,,
12,700249,"Povich, Cade",153,7.8,0,0,0,0,0.174,,,0,3,78.8,-26,2224,91.6,91.5,0,5,7,-0.09999999999999432,6.33,113,148,123,147,286,313,295,"0.236","-0.236",,,,4,2,0,0,0,0,1,25,1,25,"1.76","0.97","1.13","0.42","88.0",68,0,0,0,6.07,0.97,0.66,2.25,0.25,0,"-1.966666667",,,"1.966666667",,,,,0,,,,,,,
12,696070,"Rojas, Kendry",109,11,0.667,1,0.5,1.667,0.978,,,2,3,84.6,-9.3,1955,94.9,95.47,0,4,8,0.5999999999999943,6.66,111,144,121,150,285,320,286,"-1.717","1.717",,,,3,3,1,0,0,1,0,0,0,0,"1.61","0.92","1.26","0.48","91.8",136,33.33333333333333,33.33333333333333,33.33333333333333,5.94,1.71,0.74,2.1,0.667,1,"14.308333333",,,"-14.308333333",,,,,0,,,,,,,
12,702273,"Schultz, Noah",58,20.7,0.5,0,0.5,0.5,0.445,,,1,2,94.5,1,2495,94.6,94.38,1,5,7,-0.19999999999998863,6.13,100,145,118,142,290,325,299,"-0.118","0.118",,,,2,2,1,0,0,0,0,0,0,0,"1.94","0.61","1.4","-1.19","92.7",189,50,0,0,5.87,1.76,0.21,2.41,0.5,0,"0.983333333",,,"-0.983333333",,,,,20,,,,,,,
12,693176,"Joseph, Elison",24,50,0.333,0,0.333,0.333,0.296,,,1,3,85.2,19.7,2237,94.1,94.04,1,5,7,-0.09999999999999432,6.75,116,147,114,149,296,327,293,"-0.169","0.169",,,,3,3,1,0,0,0,0,0,0,0,"1.55","1.07","1.61","-0.2","90.7",124,0,0,0,5.34,-2.3,0.22,2.47,0.333,0,"1.408333333",,,"-1.408333333",,,,,20,,,,,,,
12,690939,"Noland, Connor",105,11.4,0.5,0,1,0.5,0.445,,,1,2,106,3,2135,91.5,92.22,1,5,7,0.7000000000000028,6.49,110,138,110,142,293,325,301,"-0.206","0.206",,,,2,1,1,0,0,0,1,50,0,0,"2.07","0.63","0.81","0.71","99.0",98,100,0,0,6.28,-2.08,-0.36,2.49,0.5,0,"1.716666667",,,"-1.716666667",,,,,20,,,,,,,
12,607536,"Freeland, Kyle",140,8.6,0,0,0,0,0,,,0,4,82.1,-0.8,2246,92.4,92.82,0,7,5,0.3999999999999915,6.45,114,139,110,151,294,320,203,"0.927","-0.927",,,,4,4,0,0,0,0,0,0,0,0,"2.03","0.63","1.19","0.78","88.0",111,0,0,0,5.84,2.75,0.55,2.2,0,0,"-7.725",,,"7.725",,,,,0,,,,,,,
12,672456,"Montero, Keider",70,17.1,0.5,0,0.333,0.5,0.296,,,1,2,87.5,34,2220,96.7,96.54,0,5,7,-0.20000000000000284,6.42,96,129,109,124,296,327,284,"0.088","-0.088",,,,3,3,1,0,0,0,0,0,0,0,"1.42","1.04","1.18","1.18","94.1",209,0,0,0,5.82,-1.94,-0.02,1.92,0.333,0,"-0.733333333",,,"0.733333333",,,,,0,,,,,,,
12,683155,"Estes, Joey",43,27.9,0.5,0,0.5,0.5,0.445,,,2,4,77.4,25.3,2309,92.1,91.82,1,8,4,-0.20000000000000284,6.21,100,153,122,146,292,329,294,"0.157","-0.157",,,,4,4,2,0,0,0,0,0,0,0,"1.5","1.2","1.16","0.96","89.9",110,0,0,0,5.87,-1.59,-0.51,2.89,0.5,0,"-1.308333333",,,"1.308333333",,,,,12.5,,,,,,,
12,701719,"Samaniego, Tyler",73,16.4,0,0,,0,0,,,0,1,,,2214,93.3,94.03,0,3,9,0.7000000000000028,6.92,102,144,114,148,282,300,293,"0.288","-0.288",,,,1,0,0,0,0,0,1,100,0,0,"2.01","0.63","1.43","0.76","88.0",251,,,,5.52,1.92,0.38,2.33,0,,"-2.4",,,"2.4",,,,,0,,,,,,,
12,606965,"Devenski, Chris",80,15,0.333,0,0.333,0.333,0.296,,,1,3,100.7,-15,2285,93.3,92.69,0,6,6,-0.5999999999999943,6.11,95,144,118,146,269,291,274,"0.265","-0.265",,,,3,3,1,0,0,0,0,0,0,0,"1.62","1.01","1.29","1.29","95.6",51,66.66666666666666,0,0,6.13,-0.31,-0.38,2.2,0.333,0,"-2.208333333",,,"2.208333333",,,,,0,,,,,,,
12,622256,"Weigel, Patrick",52,23.1,0.5,0,0.5,0.5,0.529,,,1,2,90.6,6,2260,93.1,92.9,0,5,7,-0.19999999999998863,6.36,113,151,115,149,298,313,273,"-0.582","0.582",,,,3,2,1,0,0,0,0,0,1,33.3,"2.34","0.31","0.98","0.14","90.4",96,50,0,0,5.56,-2.9,0.28,2.46,0.667,0,"4.85",,,"-4.85",,,,,0,,,,,,,
12,696059,"Simon, Johan",33,36.4,1,0,1,1,0.825,,,2,2,97.1,-2,2059,94.3,94.28,0,3,9,0,6.52,110,150,114,149,296,328,282,"-1.524","1.524",,,,3,2,2,0,0,0,0,0,1,33.3,"1.83","0.76","0.84","-0.02","94.0",155,50,0,0,5.83,2.43,-0.34,1.81,1,0,"12.7",,,"-12.7",,,,,0,,,,,,,
12,695378,"Sinclair, Jack",34,35.3,0.5,0,1,0.5,0.445,,,1,2,82.9,4,2081,97,97.03,1,6,6,0,6.45,118,148,131,152,296,327,300,"-0.319","0.319",,,,2,1,1,0,0,0,1,50,0,0,"1.61","0.82","1.16","-0.71","89.1",208,0,0,0,5.2,-2,-0.62,2.18,0.5,0,"2.658333333",,,"-2.658333333",,,,,16.7,,,,,,,
12,681212,"Schanaman, Shay",36,33.3,0.5,0.5,0.5,1,0.63,,,1,2,89.8,7.5,2015,92.3,91.67,1,7,5,-0.5999999999999943,6.18,121,152,126,150,299,314,286,"-0.367","0.367",,,,2,2,0,1,0,0,0,0,0,0,"2.08","0.63","1.23","0.38","89.5",84,50,0,0,5.64,-1.87,0.02,2.51,0.5,0,"3.058333333",,,"-3.058333333",,,,,14.3,,,,,,,
12,641745,"Keller, Brad",55,21.8,0.5,0.25,0.5,0.75,0.537,,,2,4,81.6,2.5,2260,96.7,95.98,1,7,5,-0.7000000000000028,6.04,114,151,119,148,292,307,283,"-0.649","0.649",,,,4,4,1,1,0,0,0,0,0,0,"1.41","1.04","1.19","1.19","91.0",58,25,0,0,6.31,-1.32,-0.82,2.42,0.5,0,"5.408333333",,,"-5.408333333",,,,,14.3,,,,,,,
12,804577,"VanScoter, Reid",40,30,0,0,0,0,0.243,,,0,2,90,-3,2233,93.6,93.6,3,6,6,0,6.24,108,148,124,150,283,322,298,"0.258","-0.258",,,,3,1,0,0,0,0,1,33.3,0,0,"2.37","0.23","1.35","0.19","92.5",184,0,0,0,5.28,2.17,0.14,2.84,0.333,0,"-2.15",,,"2.15",,,,,50,,,,,,,
12,804249,"Kuehner, Tate",48,25,0.333,0,0.333,0.333,0.296,,,1,3,87.9,-4.7,2120,94.3,94.2,1,7,5,-0.09999999999999432,6.08,109,150,124,148,302,309,292,"0.396","-0.396",,,,3,3,1,0,0,0,0,0,0,0,"2.11","0.44","1.31","-0.42","93.2",97,33.33333333333333,0,0,5.15,1.61,-0.07,2.26,0.333,0,"-3.3",,,"3.3",,,,,14.3,,,,,,,
12,622694,"Hernández, Elieser",82,14.6,0.333,0.333,0.333,0.667,0.42,,,1,3,87.3,27,2304,92.9,92.83,0,5,7,-0.10000000000000853,6.52,121,150,136,151,296,320,293,"-0.22","0.22",,,,3,3,0,1,0,0,0,0,0,0,"1.35","1.32","0.95","-0.3","91.5",194,33.33333333333333,0,0,5.17,-2.05,0.21,2.51,0.333,0,"1.833333333",,,"-1.833333333",,,,,0,,,,,,,
12,681217,"Silseth, Chase",191,6.3,0.6,0.2,0.6,0.8,0.608,,,3,5,98.2,6.2,2272,93.8,93.22,0,5,7,-0.5999999999999943,5.77,98,148,114,149,302,327,309,"-1.149","1.149",,,,5,5,2,1,0,0,0,0,0,0,"1.81","0.76","1.07","0.36","98.2",178,60,20,20,5.91,-1.9,-0.35,2.47,0.6,1,"9.575",,,"-9.575",,,,,0,,,,,,,
