"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","miss_distance","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
6,608723,"Voth, Austin",37,16.2,,,,,,,,,,,,2293,91.6,91.53,0,2,4,-0.09999999999999432,6.23,116,144,121,150,294,318,301,"0.144","-0.144",,,,,,,,,,,,,,"1.23","1.49","0.43","-0.43","88.0",172,,,,5.92,-2.3,-0.01,3.33,,,"-2.4",,,"2.4",,,,,0,,,,,,,
6,660853,"De Los Santos, Enyel",11,54.5,0,0,0,0,0,,,0,1,100.9,21,2147,92.3,91.95,1,4,2,-0.29999999999999716,6.2,98,142,123,149,277,326,305,"0.305","-0.305",,,,1,1,0,0,0,0,0,0,0,0,"1.62","1.07","0.89","-0.89","92.3",235,100,0,0,5.29,-2.21,-0.22,2.85,0,0,"-5.083333333",,,"5.083333333",,,,,25,,,,,,,
6,688445,"Walkinshaw, Jake",32,18.8,0,0,0,0,0.233,,,0,2,88.6,51,2007,95.6,96.35,0,2,4,0.7000000000000028,6.15,116,147,122,147,283,321,281,"0.197","-0.197",,,,3,2,0,0,0,0,0,0,1,33.3,"1.41","1.09","1.09","0.81","90.7",219,0,0,0,6.55,-1.7,0.4,2.47,0.333,0,"-3.283333333",,,"3.283333333",,,,,0,,,,,,,
6,682087,"Knowles, Antonio",81,7.4,0,0,0,0,0,,,0,3,99.2,-4,2316,93.2,93.13,1,2,4,-0.10000000000000853,6.2,122,148,117,149,291,319,294,"0.758","-0.758",,,,3,1,0,0,0,0,2,66.7,0,0,"1.46","1.16","0.61","-0.29","99.2",24,100,0,0,5.68,-2.07,-0.24,2.56,0,0,"-12.633333333",,,"12.633333333",,,,,50,,,,,,,
6,676275,"Beers, Blake",16,37.5,0,0,0,0,0,,,0,1,84.8,67,2030,93.9,94.27,0,2,4,0.3999999999999915,6.7,119,148,119,146,298,328,293,"0.197","-0.197",,,,1,1,0,0,0,0,0,0,0,0,"1.42","1.18","0.84","-0.84","88.0",195,0,0,0,5.75,-2.2,-0.48,3.46,0,0,"-3.283333333",,,"3.283333333",,,,,0,,,,,,,
6,681252,"Anderson, Jack",15,40,0,0,0,0,0,,,0,2,96.4,19.5,2143,92.7,93.02,1,3,3,0.29999999999999716,6.33,102,144,111,143,276,310,296,"0.592","-0.592",,,,2,2,0,0,0,0,0,0,0,0,"1.2","1.44","0.17","-0.12","96.4",320,50,0,0,6.37,-0.05,0.02,2.93,0,0,"-9.866666667",,,"9.866666667",,,,,33.3,,,,,,,
6,687202,"McLaughlin, Mark",16,37.5,,,,,,,,,,,,2091,93,93.32,0,3,3,0.29999999999999716,6.5,105,140,128,143,306,332,285,"0.147","-0.147",,,,,,,,,,,,,,"1.39","1.24","0.59","0.59","88.0",185,,,,6.39,-1.13,0.46,2.45,,,"-2.45",,,"2.45",,,,,0,,,,,,,
6,691027,"Witt, Tanner",15,40,0.25,0,0.333,0.25,0.222,,,1,4,84.4,17,,92.8,93.35,3,6,0,0.5,6.75,107,151,132,149,302,322,285,"0.551","-0.551",,,,4,3,1,0,0,0,1,25,0,0,"1.16","1.5","0.27","0.13","91.4",78,33.33333333333333,0,0,6.58,-1.74,0.25,2.74,0.25,0,"-9.183333333",,,"9.183333333",,,,,50,,,,,,,
6,668716,"Murdock, Noah",91,6.6,0,0,0,0,0.349,,,0,1,103,7,2041,94.5,94.98,0,3,3,0.5,6.53,109,144,118,150,290,310,287,"-0.158","0.158",,,,2,1,0,0,0,0,0,0,1,50,"1.76","0.79","1.04","-0.21","95.5",157,100,0,0,5.29,-2.11,-0.31,2.03,0.5,0,"2.633333333",,,"-2.633333333",,,,,0,,,,,,,
6,801737,"Martinez, Liomar",29,20.7,,,,,0.698,,,0,0,,,2283,96.1,96.1,0,1,5,0,6.52,102,151,123,148,287,318,282,"-0.244","0.244",,,,1,0,0,0,0,0,0,0,1,100,"1.1","1.39","0.79","0.79","88.0",209,,,,5.76,-2.62,1.27,1.77,1,,"4.066666667",,,"-4.066666667",,,,,0,,,,,,,
6,694820,"Roxby, Braxton",34,17.6,0,0,0,0,0,,,0,1,94,33,2266,95.6,96.1,1,2,4,0.5,6.67,96,145,117,146,295,327,302,"-0.102","0.102",,,,1,1,0,0,0,0,0,0,0,0,"1.29","1.22","0.52","-0.25","94.0",321,0,0,0,5.53,-1.95,-0.01,3.48,0,0,"1.7",,,"-1.7",,,,,50,,,,,,,
6,696059,"Simon, Johan",33,18.2,0,0,,0,0,,,0,1,,,2236,94.8,95,3,5,1,0.20000000000000284,6.33,108,143,117,141,295,333,287,"0.785","-0.785",,,,1,0,0,0,0,0,1,100,0,0,"1.66","0.88","0.34","-0.13","88.0",154,,,,5.85,2.52,-0.14,2.47,0,,"-13.083333333",,,"13.083333333",,,,,60,,,,,,,
6,682243,"Miller, Bryce",21,28.6,0.667,0.667,0.667,1.333,0.84,,,2,3,98.2,26.3,2234,97.3,96.7,0,4,2,-0.5999999999999943,6.08,120,149,113,145,298,325,307,"-1.072","1.072",,,,3,3,0,2,0,0,0,0,0,0,"0.89","1.53","0.42","0.02","98.3",315,66.66666666666666,33.33333333333333,33.33333333333333,6.11,-0.88,0.44,3.31,0.667,1,"17.866666667",,,"-17.866666667",,,,,0,,,,,,,
6,695871,"Broca, Jesús",48,12.5,0.5,0.5,0.5,1,0.63,,,1,2,91.7,32.5,2120,92.5,91.25,1,4,2,-1.2000000000000028,5.38,105,151,123,150,293,314,292,"-0.345","0.345",,,,2,2,0,1,0,0,0,0,0,0,"1.39","1.26","0.33","-0.23","90.4",307,0,0,0,5.56,1.37,0.13,2.82,0.5,0,"5.75",,,"-5.75",,,,,25,,,,,,,
6,476594,"Stock, Robert",40,15,0,0,,0,0,,,0,6,,,2404,96.5,95.98,6,6,0,-0.5,6.22,109,150,125,150,290,312,289,"1.489","-1.489",,,,6,0,0,0,0,0,6,100,0,0,"1.47","1.01","1.25","0.84",,,,,,4.78,-4.16,0.18,3.17,0,,"-24.816666667",,,"24.816666667",,,,,100,,,,,,,
6,694285,"Marsh, Chandler",12,50,,,,,,,,,,,,2164,93,91.82,1,2,4,-1.2000000000000028,6.08,99,144,121,144,294,316,281,"0.127","-0.127",,,,,,,,,,,,,,"1.17","1.48","0.83","0.33",,,,,,6.57,-1.75,-0.23,2.74,,,"-2.116666667",,,"2.116666667",,,,,50,,,,,,,
6,801221,"Garcia, Pedro",11,54.5,,,,,0.698,,,0,0,,,2001,88.7,88.38,1,1,5,-0.29999999999999716,6.23,120,148,113,143,313,323,300,"-0.095","0.095",,,,1,0,0,0,0,0,0,0,1,100,"1.52","1.39","0.45","-0.45",,,,,,6.14,-0.75,0.24,2.37,1,,"1.583333333",,,"-1.583333333",,,,,100,,,,,,,
6,685481,"Rodriguez, Moises",29,20.7,0,0,0,0,0,,,0,2,58.9,7.5,2075,96.8,96.37,0,2,4,-0.3999999999999915,6.05,111,148,138,151,294,324,298,"0.515","-0.515",,,,2,2,0,0,0,0,0,0,0,0,"1.57","0.87","1.12","-0.74","88.0",58,0,0,0,5.4,-2.81,-1.15,2.41,0,0,"-8.583333333",,,"8.583333333",,,,,0,,,,,,,
6,694813,"Stone, Gavin",15,40,,,,,,,,,,,,2252,94.9,95.65,0,1,5,0.6999999999999886,6.72,123,150,129,154,292,322,295,"0.032","-0.032",,,,,,,,,,,,,,"1.12","1.42","0.76","-0.76","88.0",234,,,,5.87,-2.11,-0.18,2.46,,,"-0.533333333",,,"0.533333333",,,,,0,,,,,,,
6,683008,"Short, Avery",16,37.5,1,1.5,1,2.5,1.469,,,2,2,100.4,15.5,2117,90.1,89.82,0,2,4,-0.29999999999999716,6.12,121,152,117,150,305,319,309,"-1.686","1.686",,,,2,2,1,0,0,1,0,0,0,0,"1.42","1.39","0.78","0.03","100.3",239,50,50,50,6.17,2.35,-0.02,3.27,1,1,"28.1",,,"-28.1",,,,,0,,,,,,,
6,702622,"Herring, Griffin",18,33.3,0.333,0,0.5,0.333,0.397,,,1,3,102.6,2,2052,87.9,88.82,1,3,3,0.8999999999999915,6.92,107,138,104,137,297,318,298,"-1.091","1.091",,,,4,2,1,0,0,0,1,25,1,25,"1.63","1.32","0.48","-0.14","102.6",68,100,0,0,6.12,1.05,-0.66,1.67,0.5,0,"18.183333333",,,"-18.183333333",,,,,33.3,,,,,,,
6,700310,"Figueredo, Dilan",24,25,,,,,0.698,,,0,0,,,2227,95.8,96.3,0,3,3,0.5,6.4,113,151,115,145,305,317,289,"-0.9","0.9",,,,1,0,0,0,0,0,0,0,1,100,"1.59","0.87","0.88","0.63","88.8",182,,,,5.37,-1.85,0.06,2.44,1,,"15",,,"-15",,,,,0,,,,,,,
5,815043,"Miller, Simon",32,15.6,0,0,0,0,0.349,,,0,1,102,16,2388,93.9,93.2,0,2,3,-0.7000000000000028,6.1,98,146,110,147,295,330,311,"0.175","-0.175",,,,2,1,0,0,0,0,0,0,1,50,"1.4","1.21","0.62","-0.12","100.1",286,100,0,0,6.01,-2.15,0.08,2.1,0.5,0,"-3.5",,,"3.5",,,,,0,,,,,,,
5,683681,"Gonzalez, Jose",14,35.7,0,0,0,0,0,,,0,1,76.2,7,2294,94.4,95.24,0,2,3,0.7999999999999972,6.8,126,149,113,152,288,322,308,"0.212","-0.212",,,,1,1,0,0,0,0,0,0,0,0,"1.31","1.25","0.56","-0.56","88.0",168,0,0,0,5.95,-2.57,-0.06,3.16,0,0,"-4.24",,,"4.24",,,,,0,,,,,,,
5,702300,"Lavallee, Johnathan",12,41.7,,,,,0.698,,,0,0,,,2525,95.2,96.32,0,2,3,1.0999999999999943,6.76,113,148,123,150,286,329,290,"-0.143","0.143",,,,1,0,0,0,0,0,0,0,1,100,"1.15","1.35","0.04","-0.03","88.0",151,,,,5.95,-1.18,0.15,1.72,1,,"2.86",,,"-2.86",,,,,0,,,,,,,
5,700719,"De Jesus, Dairon",23,21.7,,,,,,,,,,,,2245,90.7,91.16,1,1,4,0.5,6.26,102,152,118,146,296,308,287,"-0.185","0.185",,,,,,,,,,,,,,"1.69","1.05","0.44","0.18",,,,,,5.75,-1.3,-0.27,3,,,"3.7",,,"-3.7",,,,,100,,,,,,,
5,681458,"Sanchez, Yosber",11,45.5,,,,,,,,,,,,2066,94.9,93.92,0,3,2,-1,5.56,128,146,122,153,280,321,295,"0.022","-0.022",,,,,,,,,,,,,,"1.27","1.24","0.64","-0.64","88.0",216,,,,6.31,-0.86,-0.28,2.69,,,"-0.44",,,"0.44",,,,,0,,,,,,,
5,668766,"File, Dylan",15,33.3,,,,,,,,,,,,2397,93.9,93.48,0,3,2,-0.4000000000000057,6.5,115,148,128,150,292,326,294,"0.155","-0.155",,,,,,,,,,,,,,"1.17","1.46","0.76","-0.25","88.0",189,,,,5.88,-2.35,0.42,2.19,,,"-3.1",,,"3.1",,,,,0,,,,,,,
5,685719,"Sanchez, Fernando",17,29.4,,,,,,,,,,,,1910,90.2,90.36,0,2,3,0.20000000000000284,6.32,117,149,120,148,296,323,288,"-0.019","0.019",,,,,,,,,,,,,,"1.74","1.06","0.66","-0.2","88.0",111,,,,5.82,2.92,-0.18,3.7,,,"0.38",,,"-0.38",,,,,0,,,,,,,
5,814541,"Gallegos, Isaac",58,8.6,,,,,,,,,,,,2558,90,89.62,1,4,1,-0.4000000000000057,5.8,123,149,122,152,302,318,289,"0.139","-0.139",,,,,,,,,,,,,,"1.98","0.81","0","0","88.0",144,,,,5.81,-1.19,0.06,2.84,,,"-2.78",,,"2.78",,,,,25,,,,,,,
5,663399,"Waddell, Brandon",18,27.8,0,0,0,0,0,,,0,1,103.2,-4,2124,92,91.48,1,3,2,-0.5,6.02,,,,,,,,"0.37","-0.37",,,,1,1,0,0,0,0,0,0,0,0,"1.58","1.12","0.39","-0.39","95.6",129,100,0,0,6.25,2.24,0.36,3.13,0,0,"-7.4",,,"7.4",,,,,33.3,,,,,,,
5,681463,"Lloyd, Daniel",7,71.4,0.333,0.667,0.333,1,0.532,,,1,3,96.1,30,2226,91.5,91.7,0,4,1,0.20000000000000284,6.5,107,145,127,150,284,319,294,"-0.151","0.151",,,,3,3,0,0,1,0,0,0,0,0,"1.51","1.23","0.61","-0.61","94.1",323,33.33333333333333,33.33333333333333,33.33333333333333,5.17,-2.5,0.1,2.08,0.333,1,"3.02",,,"-3.02",,,,,0,,,,,,,
5,682175,"Jacques, Joe",85,5.9,0,0,0,0,0,,,0,1,89.8,23,2095,91.7,91.32,0,2,3,-0.4000000000000057,6.12,112,148,121,145,293,318,272,"0.147","-0.147",,,,1,1,0,0,0,0,0,0,0,0,"2.23","0.49","1.21","-1.21","95.4",324,0,0,0,4.61,2.81,0.2,2.14,0,0,"-2.94",,,"2.94",,,,,0,,,,,,,
5,804254,"Corbett, Kaleb",11,45.5,0,0,0,0,0,,,0,1,88.5,-17,2230,93.3,93.28,1,3,2,0,6.2,115,150,111,149,288,308,289,"0.266","-0.266",,,,1,1,0,0,0,0,0,0,0,0,"1.22","1.39","-0.06","0.01","88.3",110,0,0,0,6.17,-0.46,0.32,2.95,0,0,"-5.32",,,"5.32",,,,,33.3,,,,,,,
5,685321,"Bierman, Gabe",11,45.5,,,,,,,,,,,,2052,94.8,95.94,1,4,1,1.1000000000000085,6.8,123,148,121,148,269,309,275,"0.193","-0.193",,,,,,,,,,,,,,"1.32","1.2","0.84","-0.17","90.6",90,,,,5.46,-2.18,0.42,2.34,,,"-3.86",,,"3.86",,,,,25,,,,,,,
5,686228,"Burgos, Juan",60,8.3,1,1,1,2,1.261,,,2,2,99.4,23.5,2224,96.1,95.72,0,4,1,-0.3999999999999915,5.9,96,143,122,152,283,322,299,"-1.589","1.589",,,,2,2,0,2,0,0,0,0,0,0,"1.51","0.94","0.71","-0.71","96.0",213,100,0,0,5.38,-1.76,-0.25,2.31,1,0,"31.78",,,"-31.78",,,,,0,,,,,,,
5,471911,"Carrasco, Carlos",125,4,0,0,0,0,0,,,0,1,83.8,51,2274,91.6,91.13,0,1,4,-0.5,6.43,119,149,132,151,301,319,294,"0.16","-0.16",,,,1,1,0,0,0,0,0,0,0,0,"1.66","1.08","0.45","-0.23","88.0",255,0,0,0,5.93,-1.46,-0.2,3,0,0,"-3.2",,,"3.2",,,,,0,,,,,,,
5,622075,"Almonte, Yency",22,22.7,0,0,0,0,0,,,0,2,97,33,2178,92.5,92.6,1,3,2,0.09999999999999432,6.46,121,150,121,149,289,313,288,"0.327","-0.327",,,,2,1,0,0,0,0,1,50,0,0,"1.43","1.25","0.67","-0.45","97.0",376,100,0,0,5.97,-1.16,1.35,2.58,0,0,"-6.54",,,"6.54",,,,,33.3,,,,,,,
5,681212,"Schanaman, Shay",36,13.9,0,0,0,0,0,,,0,1,90.8,-16,1999,92.5,92.28,0,2,3,-0.20000000000000284,6.25,129,149,116,152,300,323,292,"0.411","-0.411",,,,1,1,0,0,0,0,0,0,0,0,"1.68","0.98","0.47","-0.47","89.4",113,0,0,0,5.68,-1.86,0.72,2.48,0,0,"-8.22",,,"8.22",,,,,0,,,,,,,
5,675502,"Austin, Kelly",8,62.5,0,0,0,0,0,,,0,1,57.4,-27,1983,89.8,89.5,1,4,1,-0.29999999999999716,5.96,118,149,135,152,286,324,286,"0.324","-0.324",,,,1,1,0,0,0,0,0,0,0,0,"1.38","1.44","0.33","-0.31","88.0",93,0,0,0,6.53,-0.25,-0.13,2.42,0,0,"-6.48",,,"6.48",,,,,25,,,,,,,
5,803143,"Keener, Seth",8,62.5,0,0,0,0,0.349,,,0,1,85.3,47,2061,94.8,95.62,0,1,4,0.7999999999999972,6.92,110,150,121,149,298,330,294,"-0.08","0.08",,,,2,1,0,0,0,0,0,0,1,50,"1.28","1.27","0.57","0.33","88.0",263,0,0,0,6.04,-2.82,-0.13,3.03,0.5,0,"1.6",,,"-1.6",,,,,0,,,,,,,
5,682260,"Metoyer, Brian",28,17.9,1,3,,4,2.048,,,1,1,93.4,25,2554,93.7,93.38,1,4,1,-0.29999999999999716,5.92,,,,,,,,"-1.142","1.142",,,,1,1,0,0,0,1,0,0,0,0,"1.58","1","0.1","0.03","91.1",205,0,0,0,5.24,-2.81,0.32,2.46,1,0,"22.84",,,"-22.84",,,,,25,,,,,,,
5,800423,"Petri, Jorger",9,55.6,,,,,0.698,,,0,0,,,2258,92.1,91.34,0,1,4,-0.7999999999999972,5.7,111,151,111,147,297,321,277,"-0.321","0.321",,,,1,0,0,0,0,0,0,0,1,100,"1.51","1.17","0.69","-0.49","88.0",23,,,,6.12,1.13,-0.06,1.56,1,,"6.42",,,"-6.42",,,,,0,,,,,,,
5,670062,"Garcia, Julian",40,12.5,1,1,1,2,1.261,,,2,2,89.7,7.5,2698,93.2,93.8,0,4,1,0.5999999999999943,6.44,113,146,111,153,296,318,299,"-1.406","1.406",,,,2,2,0,2,0,0,0,0,0,0,"1.14","1.47","-0.19","0.19","91.8",117,50,0,0,6.19,-1.2,0.25,2.66,1,0,"28.12",,,"-28.12",,,,,0,,,,,,,
5,656212,"Barnes, Charlie",35,14.3,0,0,,0,0,,,0,1,,,2173,91.4,89.9,1,2,3,-1.5,5.42,117,150,124,154,286,325,316,"0.304","-0.304",,,,1,0,0,0,0,0,1,100,0,0,"1.64","1.09","1.06","0.68","88.0",226,,,,5.77,1.77,-0.34,2.96,0,,"-6.08",,,"6.08",,,,,50,,,,,,,
5,676333,"Weatherly, Sam",11,45.5,0,0,0,0,0,,,0,1,94.3,28,2466,90.8,90.96,0,3,2,0.20000000000000284,6.1,121,146,116,149,294,305,292,"0.523","-0.523",,,,2,2,0,0,0,0,0,0,0,0,"1.62","1.11","-0.02","0.03","95.6",246,50,0,0,5.52,1.47,-0.71,2.93,0,0,"-10.46",,,"10.46",,,,,0,,,,,,,
5,534910,"Hahn, Jesse",119,4.2,,,,,,,,,,,,2394,93.6,94.04,0,1,4,0.4000000000000057,6.6,124,149,129,148,284,320,292,"0.181","-0.181",,,,,,,,,,,,,,"1.81","0.8","1.5","-1.5",,,,,,5.42,-2.63,0.4,2.51,,,"-3.62",,,"3.62",,,,,0,,,,,,,
5,702847,"Chirinos, Amilcar",9,55.6,0,0,0,0,0,,,0,2,69.9,56.5,2336,93.2,93.98,0,3,2,0.7999999999999972,6.84,108,148,120,153,275,313,289,"0.533","-0.533",,,,2,2,0,0,0,0,0,0,0,0,"1.24","1.39","0.36","-0.36","92.4",201,0,0,0,5.86,-0.71,0.81,2.64,0,0,"-10.66",,,"10.66",,,,,0,,,,,,,
5,806713,"Trabacchi, Nick",13,38.5,0.5,0,1,0.5,0.445,,,1,2,103.3,4,1997,92,91.5,0,1,4,-0.5,5.96,,,,,,,,"-0.06","0.06",,,,2,1,1,0,0,0,1,50,0,0,"1.28","1.41","0.3","0.09","103.3",88,100,0,0,5.9,-1.27,-0.58,3.25,0.5,0,"1.2",,,"-1.2",,,,,0,,,,,,,
5,702911,"Garnett, Tristan",20,25,0.5,1,0.5,1.5,0.797,,,1,2,100.7,-2.5,2033,90.4,88.64,0,3,2,-1.8000000000000114,5.36,112,151,118,148,285,314,281,"-0.532","0.532",,,,2,2,0,0,1,0,0,0,0,0,"1.47","1.33","0.19","-0.11","96.5",188,100,50,50,7.29,0.62,-0.35,2.21,0.5,1,"10.64",,,"-10.64",,,,,0,,,,,,,
5,698962,"Estrada, Ricardo",10,50,0,0,0,0,0,,,0,3,96.9,-24,2193,91.6,91.27,1,3,2,-0.29999999999999716,6.03,100,153,121,149,291,319,301,"0.916","-0.916",,,,3,2,0,0,0,0,1,33.3,0,0,"1.35","1.36","0.13","-0.13","96.8",6,50,0,0,5.6,0.79,-0.55,1.56,0,0,"-18.32",,,"18.32",,,,,33.3,,,,,,,
5,680880,"Holman, Grant",16,31.3,,,,,,,,,,,,2003,94.5,95.8,0,1,4,1.2999999999999972,7.02,115,154,124,147,317,323,302,"0.037","-0.037",,,,,,,,,,,,,,"1.13","1.43","0.57","0.57","88.0",204,,,,6.26,-1.98,-0.17,2.93,,,"-0.74",,,"0.74",,,,,0,,,,,,,
5,692024,"Carrillo, Alex",15,33.3,0,0,0,0,0.349,,,0,1,83.6,58,2330,97.9,95.96,0,3,2,-1.9000000000000057,5.26,108,147,131,151,280,326,285,"-0.032","0.032",,,,2,1,0,0,0,0,0,0,1,50,"1.34","1.05","0.93","-0.93","88.0",224,0,0,0,5.35,-1.37,-0.04,2.49,0.5,0,"0.64",,,"-0.64",,,,,0,,,,,,,
5,825932,"Zeigler, Draven",9,55.6,,,,,,,,,,,,2251,94.1,93.32,0,2,3,-0.7999999999999972,5.98,125,149,120,152,288,312,295,"0.045","-0.045",,,,,,,,,,,,,,"1.39","1.2","0.54","-0.54","88.0",203,,,,5.37,-1.7,0.79,2.61,,,"-0.9",,,"0.9",,,,,0,,,,,,,
5,699314,"Davalillo, David",33,15.2,1,0,1,1,0.89,,,1,1,87.5,8,2144,94.6,95.04,0,1,4,0.4000000000000057,6.34,109,147,125,151,304,326,309,"-0.439","0.439",,,,1,1,1,0,0,0,0,0,0,0,"1.67","0.86","0.89","-0.53","88.0",135,0,0,0,5.28,-1.59,-0.41,2.97,1,0,"8.78",,,"-8.78",,,,,0,,,,,,,
5,607200,"Fedde, Erick",131,3.8,0,0,,0,0,,,0,1,,,2067,93.9,94.74,1,1,4,0.7999999999999972,6.66,106,147,130,145,298,327,296,"0.004","-0.004",,,,1,0,0,0,0,0,1,100,0,0,"1.55","1.02","0.34","-0.05",,,,,,5.98,-1.22,0.94,3.16,0,,"-0.08",,,"0.08",,,,,100,,,,,,,
4,672277,"Carlson, Sam",97,4.1,0,0,0,0,0,,,0,2,83.9,9,2091,90.3,91.93,1,3,1,1.6000000000000085,7.2,104,149,121,143,299,321,297,"0.467","-0.467",,,,2,1,0,0,0,0,1,50,0,0,"1.7","1.1","1.22","0.63","88.0",166,0,0,0,5.28,-2.72,-0.85,2.9,0,0,"-11.675",,,"11.675",,,,,33.3,,,,,,,
4,814477,"Stofel, Luke",7,57.1,0,0,,0,0,,,0,1,,,2222,96.6,96.47,2,3,1,-0.09999999999999432,6.43,119,141,117,149,293,336,287,"0.374","-0.374",,,,1,0,0,0,0,0,1,100,0,0,"1.36","1.09","0.54","0.54","88.0",228,,,,5.67,-2.73,0.53,2.46,0,,"-9.35",,,"9.35",,,,,66.7,,,,,,,
4,666148,"Fellows, Drake",27,14.8,,,,,,,,,,,,2048,89.7,90.9,0,2,2,1.2000000000000028,6.83,120,149,118,152,286,310,270,"-0.018","0.018",,,,,,,,,,,,,,"1.71","1.1","0.62","-0.27","88.0",175,,,,5.74,-1.67,0.21,2.79,,,"0.45",,,"-0.45",,,,,0,,,,,,,
4,828475,"Dorchies, Ethan",18,22.2,1,0,1,1,0.89,,,1,1,88.3,16,2214,94.7,96,0,1,3,1.2999999999999972,6.95,119,148,112,149,299,321,295,"-0.541","0.541",,,,1,1,1,0,0,0,0,0,0,0,"1.36","1.17","0.31","-0.31","88.3",238,0,0,0,5.89,-1.72,0.17,2.7,1,0,"13.525",,,"-13.525",,,,,0,,,,,,,
4,650893,"Cabrera, Génesis",98,4.1,1,3,,4,2.048,,,1,1,107,21,2196,94.8,93.83,1,2,2,-1,5.8,110,150,118,149,290,313,272,"-1.235","1.235",,,,1,1,0,0,0,1,0,0,0,0,"1.19","1.35","0.77","-0.45","107.0",394,100,100,100,6.19,0.36,0.59,2.69,1,1,"30.875",,,"-30.875",,,,,50,,,,,,,
4,683720,"Jimenez, Edwin",25,16,0.5,0,0.5,0.5,0.445,,,1,2,98.2,17.5,2171,92.4,92.45,0,2,2,0.09999999999999432,6.2,103,143,111,150,284,305,294,"-0.279","0.279",,,,2,2,1,0,0,0,0,0,0,0,"1.38","1.28","0.75","-0.45","98.2",245,50,0,0,6.49,-1.04,-0.14,1.99,0.5,0,"6.975",,,"-6.975",,,,,0,,,,,,,
4,687317,"Flesland III, Stu",18,22.2,0,0,0,0,0,,,0,1,81,-1,2213,92.1,90.92,0,3,1,-1.1999999999999886,5.63,110,149,106,144,292,324,303,"0.286","-0.286",,,,1,1,0,0,0,0,0,0,0,0,"1.71","0.98","0.61","-0.61","88.0",125,0,0,0,6.24,3.54,0.23,2.64,0,0,"-7.15",,,"7.15",,,,,0,,,,,,,
4,701951,"Mercedes, Abel",20,20,0,0,,0,0,,,0,1,,,2206,99,99.88,0,0,4,0.9000000000000057,6.63,100,154,118,144,299,342,302,"0.08","-0.08",,,,1,0,0,0,0,0,1,100,0,0,"1.23","1.09","0.28","0.28",,,,,,6.36,-1.06,0.69,3.05,0,,"-2",,,"2",,,,,,,,,,,,
4,687721,"Weston, Cameron",80,5,0,0,,0,0.349,,,0,1,,,2251,92.8,92.35,1,2,2,-0.3999999999999915,6.03,116,148,120,151,309,335,300,"0.053","-0.053",,,,2,0,0,0,0,0,1,50,1,50,"1.78","0.87","1.11","-0.65","88.0",242,,,,4.79,-1.24,0.91,2.9,0.5,,"-1.325",,,"1.325",,,,,50,,,,,,,
4,683014,"Guasch, Richard",11,36.4,,,,,,,,,,,,2155,91.8,91.78,0,2,2,0,6.2,117,148,123,148,293,316,288,"0.049","-0.049",,,,,,,,,,,,,,"1.62","1.08","0.04","-0.01","90.0",223,,,,5.88,-2.71,0.61,3.28,,,"-1.225",,,"1.225",,,,,0,,,,,,,
4,678868,"Yean, Eddy",19,21.1,0,0,0,0,0,,,0,1,79,-42,2251,97.5,98.2,0,1,3,0.7000000000000028,6.38,119,149,121,150,284,324,268,"0.094","-0.094",,,,1,1,0,0,0,0,0,0,0,0,"1.32","1.05","0.78","-0.1","88.0",3,0,0,0,5.43,-1.64,0.92,2.85,0,0,"-2.35",,,"2.35",,,,,0,,,,,,,
4,805958,"Kelley, Jackson",34,11.8,0,0,,0,0,,,0,1,,,2317,84.7,83.7,2,2,2,-1,5.72,129,147,124,152,277,316,299,"0.176","-0.176",,,,1,0,0,0,0,0,1,100,0,0,"2.7","0.49","0.55","-0.55",,,,,,3.14,-4.14,-0.17,3.82,0,,"-4.4",,,"4.4",,,,,100,,,,,,,
4,822483,"Matson, Sean",5,80,0,0,0,0,0,,,0,1,109.7,13,1890,91.3,91.95,0,2,2,0.7000000000000028,6.6,87,148,138,153,309,320,302,"0.376","-0.376",,,,1,1,0,0,0,0,0,0,0,0,"1.63","1.1","0.53","-0.53","98.8",274,100,0,0,5.75,-1.67,-0.87,3.48,0,0,"-9.4",,,"9.4",,,,,0,,,,,,,
4,681041,"Perez, Marcelo",13,30.8,0,0,0,0,0,,,0,1,96.8,-10,2288,92.6,92.03,0,1,3,-0.5999999999999943,5.88,106,143,115,148,295,315,294,"0.213","-0.213",,,,1,1,0,0,0,0,0,0,0,0,"1.67","0.98","0.24","0.12","96.8",14,100,0,0,5.78,-2.12,0.77,2.03,0,0,"-5.325",,,"5.325",,,,,0,,,,,,,
