pitcher_id,pitcher_name,pitch_type,count,pitch_percent,rhh_percent,lhh_percent,start_speed,max_start_speed,ivb,hb,release_pos_z,release_pos_x,extension,tj_stuff_plus
680702,Joey Gerber,SL,18,0.28125,0.2608695652173913,0.2926829268292683,84.94444444444444,85.8,4.0055555555555555,-5.727777777777778,5.387138024324713,2.0799958297425487,6.365750690901407,99.37734992722898
663546,Sean Hjelle,FC,36,0.14173228346456693,0.07801418439716312,0.22123893805309736,89.58333333333331,92.6,5.633333333333332,1.3277777777777775,6.29594867452546,1.5354705380420375,6.767375880544496,89.89086697756584
676508,Ben Casparius,CU,182,0.14421553090332806,0.05305039787798409,0.2795275590551181,80.8016483516484,84.8,-14.535714285714283,-10.22307692307692,6.24754067161072,0.6017965375396902,5.886443530198393,105.92102464889382
656605,Mitch Keller,ST,548,0.19094076655052264,0.2514492753623188,0.1348993288590604,82.3448905109489,86.0,-0.12317518248175177,-17.498722627737227,5.716221412298487,1.9419702793170903,6.562937289573352,113.07356914375524
621366,Ryan Borucki,SI,156,0.26262626262626265,0.19078947368421054,0.33793103448275863,93.92500000000007,96.3,8.504487179487183,18.087179487179494,5.659509507096107,1.7140756656431735,6.553687553223663,102.39051076210858
642100,Gabe Speier,SI,272,0.2953311617806732,0.17519685039370078,0.4430992736077482,94.35514705882352,97.5,7.351470588235294,17.486029411764694,5.376713941654955,1.8816526033793,5.933737006741612,98.1064057466584
687589,Dom Hamel,SI,1,0.07692307692307693,0.1111111111111111,0.0,91.3,91.3,10.9,15.7,5.676926406982293,2.1412655875920064,6.824291527387449,89.03141523762899
642232,Ryan Yarbrough,ST,197,0.19370698131760078,0.1134453781512605,0.38283828382838286,71.79390862944165,75.2,7.494416243654822,-12.404060913705585,4.774735690816462,3.437104691138094,6.0987510845620205,103.05082198024166
691951,Sam Aldegheri,SL,53,0.17491749174917492,0.10471204188481675,0.29464285714285715,82.35849056603772,84.4,-2.745283018867925,-4.281132075471698,6.072307597260614,1.87684640837381,5.6367460821567095,95.8342316050597
702674,Caden Dana,CH,109,0.19395017793594305,0.08695652173913043,0.2972027972027972,87.04495412844031,89.8,6.018348623853208,13.654128440366971,5.844793270836031,1.8638510080686008,6.59066777834429,98.97751212271193
669062,Erik Miller,CH,124,0.2572614107883817,0.3939393939393939,0.03783783783783784,87.05000000000001,89.9,1.8822580645161286,17.137096774193544,5.7993185497855055,2.1642372043613762,6.726610735392437,112.06658002236478
641482,Nestor Cortes,FC,207,0.34557595993322204,0.3448275862068966,0.34814814814814815,86.65120772946861,90.0,11.225120772946859,-4.773429951690822,5.708438877153538,1.1615201279790537,5.839422000217627,100.29179279970953
681810,Austin Warren,FF,20,0.136986301369863,0.05172413793103448,0.19318181818181818,93.85999999999999,95.1,14.755,13.815000000000001,5.059106425664623,1.797157819666,6.3958965614248235,99.3133818587977
681867,Cooper Criswell,FC,82,0.2971014492753623,0.2598870056497175,0.36363636363636365,86.93414634146343,89.4,8.224390243902441,0.5707317073170733,4.891758397034805,2.008383886184953,7.006752579584536,96.08743219611878
690986,Kyle Harrison,SI,1,0.0017006802721088435,0.0,0.005434782608695652,94.8,94.8,5.6,16.6,4.936872530242893,1.8049972277681423,6.343077201715211,100.03140350668784
477132,Clayton Kershaw,FA,1,0.0005649717514124294,0.0007092198581560284,0.0,58.3,58.3,9.4,-8.8,6.676745747321867,1.710999231309552,5.773713864061077,61.96155474266128
670167,John Schreiber,ST,296,0.282712511938873,0.34060402684563756,0.20620842572062084,82.36317567567569,85.3,0.701351351351352,-15.227702702702699,4.395327559696631,2.7641851341133745,6.436409563896038,103.05290025481382
685801,Hunter Bigge,SL,102,0.44933920704845814,0.4859154929577465,0.38823529411764707,89.04117647058823,91.8,2.7235294117647064,-4.976470588235295,5.658070074568215,0.3508959741014637,6.811234433332195,110.31541846318937
