"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
12,608371,"Sims, Lucas",279,4.3,1,0,1,1,0.802,0.656,0.504,1,1,104.7,17,3128,82.2,81.58,0,4,8,-0.6000000000000085,5.93,116,143,109,149,302,324,304,"-0.711","0.711","70.6","7.2",2,1,1,0,0,0,0,0,0,0,3.96667,-0.5825,-0.99667,0.99667,"93.6",96,100,0,0,5.78,-1.17,0.4,2.09,1,0,"5.925",0.752,0.89,"-5.925",0.496,0.248,0.11,0.146,0,"41.7",14.96106469399367,-8.989779360395625,27.550887285740703,0.75,34.23185035231637,35.772091506079065
12,670810,"Gillaspie, Logan",112,10.7,0.25,0,0.333,0.25,0.221,0.207,0.168,1,4,96.3,2,2145,82.7,82.95,0,4,8,0.20000000000000284,6.31,117,150,129,151,306,328,299,"0.17","-0.17","69.5","6.3",4,3,1,0,0,0,1,25,0,0,4.12667,-0.81083,-0.28583,-0.08583,"94.2",151,100,0,0,5.86,-0.33,0.52,1.97,0.25,0,"-1.416666667",0.168,0.342,"1.416666667",0.082,0.08199999999999999,-0.092,0.014,0,"52.1",3.6794693172098967,10.895700363361819,35.371641351497495,0.3333333333333333,36.426789713468516,29.835127614467726
12,680951,"Nikhazy, Doug",108,11.1,0,0,0,0,0.23,0.439,0.293,0,2,100,16,2739,79,79.54,1,3,9,0.5,7.1,104,152,122,143,302,313,300,"0.1","-0.1","71.6","8.0",3,1,0,0,0,0,1,33.3,1,33.3,4.71,-0.99833,-0.965,0.965,"100.0",288,100,0,0,5.55,3.12,-0.47,1.96,0.333,0,"-0.833333333",0.529,0.434,"0.833333333",-0.293,-0.196,-0.434,-0.209,33.3,"49.5",23.178467736082098,-15.104665885777582,36.66604530343752,0.5,32.69948294789619,40.26419268327744
12,669145,"Zimmermann, Bruce",91,13.2,0,0,0,0,0,0.26,0.286,0,1,101.6,-9,2342,78.9,78.32,0,3,9,-0.6000000000000085,6.11,113,151,128,152,296,320,298,"0.288","-0.288","73.7","8.5",1,1,0,0,0,0,0,0,0,0,4.42167,-0.72833,-0.7975,0.08583,"94.8",9,100,0,0,6.12,0.98,-0.16,1.71,0,0,"-2.4",0.286,0.307,"2.4",-0.286,-0.286,-0.307,-0.26,0,"52.1",18.305315793867294,-21.99929715466964,29.846782921927524,0.6666666666666666,38.911522231614406,46.09536037227617
12,666168,"Thompson, Mason",246,4.9,1,1,1,2,1.233,0.403,0.422,2,2,87.2,6.5,2396,82.1,82.28,1,4,8,0.20000000000000284,6.61,117,147,112,149,297,320,295,"-1.573","1.573","66.6","7.8",2,2,1,0,1,0,0,0,0,0,4.3775,-0.97,-0.85667,0.31167,"94.4",98,50,0,0,5.98,-1.99,0.18,1.96,1,0,"13.108333333",0.422,0.49,"-13.108333333",0.578,0.5780000000000001,1.51,0.83,25,"38.8",14.501634004057602,-12.331956828197281,35.20202631906556,0.75,35.277080810648926,36.96008765209572
12,687287,"Monteverde, Patrick",88,13.6,0.667,0,1,0.667,0.588,0.31,0.293,2,3,100,7.5,2532,76.7,76.03,1,4,8,-0.7000000000000028,6.07,101,147,116,146,297,324,290,"-0.569","0.569","62.7","6.7",3,2,2,0,0,0,1,33.3,0,0,4.85167,-0.9325,-0.95833,0.42,"96.0",100,100,0,0,6.12,1.25,0.4,2.67,0.667,0,"4.741666667",0.293,0.437,"-4.741666667",0.374,0.37400000000000005,0.23,0.278,25,"50.5",1.587666756034922,9.191440606711247,33.268980662309275,0.25,30.9470070711388,26.98566259693034
11,660604,"Rangel, Alan",174,6.3,0,0,0,0,0,0.008,0.009,0,3,82.7,65,1967,73.6,73.67,0,3,8,0.10000000000000853,6.5,118,147,112,151,297,322,293,"0.616","-0.616","64.7","6.9",3,2,0,0,0,0,1,33.3,0,0,5.52818,-1.29182,0.06727,0.01818,"88.8",96,0,0,0,6.21,0.38,-0.29,3.24,0,0,"-5.6",0.009,0.011,"5.6",-0.009,-0.009,-0.011,-0.008,0,"70.6",23.8877018716303,-6.658284504116423,35.597467005266026,0.6666666666666666,31.907231757012312,32.4376601476745
11,534910,"Hahn, Jesse",90,12.2,1,0,1,1,0.882,0.265,0.294,1,1,94.5,-1,3126,79.2,78.42,1,3,8,-0.7999999999999972,6.36,96,139,113,137,278,316,295,"-0.655","0.655","74.2","6.9",1,1,1,0,0,0,0,0,0,0,4.79909,-1.08091,-1.43364,0.14818,"91.3",26,0,0,0,5.97,-1.81,0.64,1.75,1,0,"5.954545455",0.294,0.331,"-5.954545455",0.706,0.706,0.669,0.617,33.3,"33.0",9.00725276793386,-0.7915601479446188,34.07306624305378,0.3333333333333333,38.720587487090626,40.634194687468835
10,642152,"Trivino, Lou",843,1.2,1,0,1,1,0.882,0.881,0.957,1,1,71,25,2281,78.7,78.53,0,3,7,-0.20000000000000284,6.36,115,146,109,148,289,315,302,"-0.424","0.424","67.2","7.6",1,1,1,0,0,0,0,0,0,0,4.402,-0.695,-1.09,0.28,"88.0",116,0,0,0,6.18,-1.17,0.29,1.88,1,0,"4.24",0.957,1.017,"-4.24",0.043,0.04300000000000004,-0.017,0.001,0,"38.9",13.711220846365366,-14.074545224741447,37.88750502132102,0.3333333333333333,28.643561121529928,37.71191031745824
10,675540,"Curry, Xzavion",57,17.5,0,0,0,0,0,0.206,0.225,0,2,88.2,-7,2436,72.4,71.79,1,5,5,-0.6000000000000085,6.35,106,144,110,145,291,311,282,"0.188","-0.188","72.0","7.9",2,2,0,0,0,0,0,0,0,0,5.574,-1.143,-0.856,-0.144,"88.5",14,0,0,0,5.95,-1.59,0.33,1.24,0,0,"-1.88",0.225,0.248,"1.88",-0.225,-0.225,-0.248,-0.206,20,"62.0",17.8900458491036,-24.630838967447783,34.104733781983775,0.4,35.353184967627435,47.67960960752761
9,605507,"Thompson, Zach",60,15,0,0,0,0,0,0.196,0.213,0,1,45.7,-72,2293,74.1,73.61,1,4,5,-0.5,6.11,117,148,130,152,295,317,287,"0.06","-0.06","73.2","7.9",1,1,0,0,0,0,0,0,0,0,5.26889,-1.09,-0.40778,-0.00333,"94.2",123,0,0,0,6.64,-1.04,0.71,1.52,0,0,"-0.666666667",0.213,0.213,"0.666666667",-0.213,-0.213,-0.213,-0.196,25,"46.8",20.585852100344876,-22.106192976771872,28.960524881339445,0.75,33.695272647592205,45.24212240294864
9,541640,"Ramírez, Erasmo",162,5.6,0,0,0,0,0,0.138,0.222,0,2,75.9,15.7,2347,81.5,81.42,0,5,4,-0.09999999999999432,6.36,105,147,120,145,301,329,290,"0.526","-0.526","67.1","7.3",3,3,0,0,0,0,0,0,0,0,3.45444,-0.00778,-0.35333,-0.15556,"88.2",147,0,0,0,5.34,-2.15,0.77,1.32,0,0,"-5.844444444",0.149,0.243,"5.844444444",-0.222,-0.149,-0.243,-0.138,0,"35.3",9.061633995963884,-3.6588569659679377,30.059649345146674,0.6,40.68129397507122,34.22233925236931
9,445926,"Chavez, Jesse",171,5.3,,,,,,,,,,,,2545,73.8,73.57,1,2,7,-0.20000000000000284,6.27,114,152,130,151,298,321,296,"-0.142","0.142","66.3","8.6",,,,,,,,,,,4.88667,-0.67444,-1.40222,-0.43111,"88.0",3,,,,5.1,-1.54,0.61,1.4,,,"1.577777778",,,"-1.577777778",,,,,50,"24.6",31.536495899321764,-43.95425224031057,32.51330916076854,0,31.170372011507574,57.546330148736274
9,678316,"Cruz, Omar",81,11.1,0,0,0,0,0,0.393,0.198,0,1,98.4,37,2805,76.6,75.68,0,1,8,-0.8999999999999915,6.27,127,150,123,151,296,326,301,"0.055","-0.055","75.8","7.4",1,1,0,0,0,0,0,0,0,0,5.62667,-1.64889,-0.72,-0.24889,"98.4",335,100,0,0,5.98,1.22,-0.59,1.93,0,0,"-0.611111111",0.198,0.767,"0.611111111",-0.198,-0.198,-0.767,-0.393,0,"51.3",13.69099207158965,-8.477863492145234,28.258279721725096,1,40.112418071068475,30.020018281846525
8,600917,"Leclerc, José",229,3.5,0.333,1,0,1.333,0.679,0.655,0.34,1,3,88.4,6,2583,78.6,77.29,1,3,5,-1.2999999999999972,5.45,121,148,124,148,298,325,296,"-1.425","1.425","73.7","8.0",3,2,0,0,0,1,1,33.3,0,0,4.07375,-0.36875,-1.23,-0.505,"99.4",217,50,50,33.33333333333333,5.77,-1.88,-0.05,1.98,0.333,1,"17.8125",0.34,1.271,"-17.8125",-0.007,-0.007000000000000006,0.062,0.024,33.3,"36.7",10.738709192491047,-18.728125510537772,24.103683620160982,1,39.59988946797684,43.6270612397194
8,605242,"Fulmer, Michael",90,8.9,1,1,1,2,1.252,0.933,0.982,1,1,80,19,2655,80.3,80.15,0,3,5,-0.20000000000000284,6.5,115,152,118,143,303,318,274,"-0.67","0.67","72.5","7.8",1,1,0,1,0,0,0,0,0,0,4.135,-0.55625,-1.43375,-1.43375,"88.0",121,0,0,0,6,-2.42,0.43,2.18,1,0,"8.375",0.982,1.124,"-8.375",0.018,0.018000000000000016,0.876,0.319,0,"39.3",21.183043992981688,-26.616960466110225,30.693296604708575,0.3333333333333333,33.522147902023306,43.39147172229522
8,680729,"McDaniels, Garrett",191,4.2,1,0,1,1,0.882,0.078,0.082,1,1,71.3,-1,2488,80,79.11,0,2,6,-0.9000000000000057,6.05,110,148,128,150,299,320,299,"-0.91","0.91","64.7","6.9",1,1,1,0,0,0,0,0,0,0,4.505,-0.8925,-1.035,0.1025,"88.0",61,0,0,0,6.1,1.51,-1.66,1.27,1,0,"11.375",0.082,0.083,"-11.375",0.918,0.918,0.917,0.804,0,"54.5",7.917667780130112,-5.202603256824002,23.481571604124085,0.5,32.752937530042175,33.1816763612588
8,686701,"Bergert, Ryan",1316,0.6,0,0,0,0,0,0.455,0.471,0,1,94.4,2,2700,82.6,82.81,0,4,4,0.20000000000000284,6.35,126,147,125,152,282,318,288,"0.032","-0.032","66.5","7.1",1,1,0,0,0,0,0,0,0,0,4.22375,-0.89125,-0.47125,0.32375,"91.2",31,0,0,0,5.99,-1.73,-0.42,1.6,0,0,"-0.4",0.471,0.555,"0.4",-0.471,-0.471,-0.555,-0.455,0,"53.8",9.986742914300468,-1.565001036024948,34.87175117817853,0.5,38.81469500640212,34.003439193032875
7,676510,"Hoffman, Nolan",26,26.9,0.5,0.5,1,1,0.626,0.231,0.247,1,2,100.7,1,2531,79,78.87,1,2,5,-0.09999999999999432,6.41,112,147,125,148,294,324,302,"-0.659","0.659","69.0","8.5",2,1,0,1,0,0,1,50,0,0,4.31857,-0.64286,-1.54571,0.68857,"100.7",53,100,0,0,4.47,-2.38,0.89,1.98,0.5,0,"9.414285714",0.247,0.272,"-9.414285714",0.253,0.253,0.728,0.395,50,"11.8",22.15856492906886,-32.847975354739305,32.31395412791835,0.5,34.27052550933462,53.389280996788045
7,657053,"Toussaint, Touki",37,18.9,1,1,1,2,1.252,0.596,0.628,1,1,87.9,19,2441,77.5,77.99,2,3,4,0.5,7,116,151,129,148,311,327,304,"-0.881","0.881","74.6","8.8",1,1,0,1,0,0,0,0,0,0,4.78714,-0.94143,-1.08286,-0.44,"88.0",262,0,0,0,5.81,-1.98,-0.09,1.45,1,0,"12.585714286",0.628,0.749,"-12.585714286",0.372,0.372,1.251,0.656,66.7,"37.3",20.775077255355917,-32.22392648827122,36.43869561132662,0.3333333333333333,37.645059726558664,48.98969682742873
7,608665,"Graveman, Kendall",324,2.2,,,,,,,,,,,,2464,81.1,81.17,1,2,5,0.10000000000000853,6.41,110,145,114,153,286,322,298,"-0.156","0.156","73.4","7.1",,,,,,,,,,,4.23286,-0.75286,-0.63,0.63,"88.0",187,,,,5.79,-1.01,0.43,1.06,,,"2.228571429",,,"-2.228571429",,,,,50,"46.1",8.88702415776704,0.3895568933853575,31.86998433999726,0,35.413240263191284,27.350370442695194
7,676755,"Mattson, Isaac",786,0.9,,,,,,,,,,,,2285,78.8,79.14,0,0,7,0.29999999999999716,6.46,114,152,117,150,298,313,291,"0.061","-0.061",,,,,,,,,,,,,4.25,-0.58286,-0.38857,-0.21429,,,,,,6.09,-1.24,0.77,1.44,,,"-0.871428571",,,"0.871428571",,,,,,"53.3",,,,,,
6,668390,"Winn, Cole",627,1,0,0,0,0,0,0.005,0.005,0,1,64.7,57,2952,83.7,83.97,0,2,4,0.29999999999999716,6.82,111,153,125,149,295,329,296,"0.02","-0.02","63.4","7.1",1,1,0,0,0,0,0,0,0,0,4.07167,-0.775,-0.84167,-0.38167,"88.6",82,0,0,0,5.46,-1.89,0.53,1.56,0,0,"-0.333333333",0.005,0.005,"0.333333333",-0.005,-0.005,-0.005,-0.005,0,"37.8",18.875880788142823,-14.464737453217088,21.46628321461842,1,29.28617270315919,25.87758880021881
6,677161,"Kelly, Zack",587,1,0,0,0,0,0,0.154,0.164,0,3,88.4,1.5,2526,82.3,83.4,1,4,2,1.1000000000000085,6.97,124,149,122,149,270,310,289,"0.628","-0.628","64.1","7.3",3,2,0,0,0,0,1,33.3,0,0,3.96,-0.60167,-0.71833,0.71833,"92.2",90,50,0,0,5.66,-2.75,-0.01,1.25,0,0,"-10.466666667",0.164,0.185,"10.466666667",-0.164,-0.164,-0.185,-0.154,25,"42.2",4.55107393993824,0.276888299558423,40.103468710392974,0.75,36.343416404999665,28.96047325151968
6,687166,"Pope, Austin",36,16.7,0.333,0,0.333,0.333,0.294,0.54,0.546,1,3,95,-0.7,2661,81.5,81.75,0,4,2,0.29999999999999716,6.58,110,147,128,152,286,323,297,"0.12","-0.12","71.2","7.4",3,3,1,0,0,0,0,0,0,0,4.705,-1.25667,-0.50167,0.36167,"93.8",99,33.33333333333333,0,0,5.75,-1.18,0.35,1.65,0.333,0,"-2",0.546,0.693,"2",-0.213,-0.21300000000000002,-0.36,-0.246,0,"49.1",7.9772188584166415,7.7066148976680005,32.540609793382195,0.75,39.68214703054829,27.514666912618353
6,674384,"Núñez, Eduarniel",250,2.4,0.333,1,0,1.333,0.679,0.484,0.299,1,3,73.2,-14.5,2811,86.6,85.4,1,4,2,-1.1999999999999886,5.68,114,150,110,154,296,323,301,"-0.642","0.642","73.7","7.2",3,2,0,0,0,1,1,33.3,0,0,3.79667,-0.73667,-0.53833,0.375,"93.8",134,50,50,33.33333333333333,5.58,-1.56,-0.66,2.22,0.333,1,"10.7",0.299,0.87,"-10.7",0.034,0.03400000000000003,0.463,0.195,25,"37.2",7.6403486043062365,1.74440312242419,30.286779508325196,0.75,39.00585147375378,31.3871229010252
6,660761,"Suarez, José",297,2,0,0,0,0,0,0.102,0.063,0,4,89.1,30,2873,76.2,75.65,3,5,1,-0.5,6,105,148,126,152,308,318,302,"0.798","-0.798","69.1","8.1",5,2,0,0,0,0,3,60,0,0,4.30333,-0.35667,-1.20667,-0.90333,"91.8",330,50,0,0,5.73,2.29,-0.56,1.84,0,0,"-13.3",0.058,0.221,"13.3",-0.063,-0.058,-0.221,-0.102,60,"42.6",21.047442129973838,-13.915612445669383,32.1098549545652,0.4,44.29668840974812,42.98869300745874
6,592351,"Gray, Jon",210,2.9,,,,,,,,,,,,2476,77.3,76.83,1,1,5,-0.5,6.1,119,149,96,153,293,325,299,"-0.052","0.052","67.5","8.5",,,,,,,,,,,4.56,-0.72667,-1.085,0.68833,,,,,,5.59,-1.57,-0.39,2.03,,,"0.866666667",,,"-0.866666667",,,,,100,"34.0",21.41126132134936,-23.25449433054619,39.27344770268748,0,24.49439627701061,41.58035778378785
6,542881,"Anderson, Tyler",2353,0.3,,,,,,,,,,,,2034,69.2,68.25,0,0,6,-0.9000000000000057,5.87,116,147,113,153,303,326,304,"-0.156","0.156",,,,,,,,,,,,,5.605,-0.79,-0.24833,-0.265,,,,,,6.56,1.22,0.71,5.69,,,"2.6",,,"-2.6",,,,,,"64.1",,,,,,
5,624512,"McGuire, Reese",17,29.4,1,1.5,1,2.5,1.204,0.728,0.614,2,2,92.2,24,1362,38.6,35.88,0,2,3,-2.700000000000003,3.22,114,151,127,149,303,322,304,"-2.338","2.338","70.6","6.3",3,2,1,0,0,1,0,0,1,33.3,14.694,1.428,0.366,0.454,"93.5",301,50,0,0,7.71,-1.02,-0.65,3.48,1,0,"46.76",0.743,1.149,"-46.76",0.386,0.257,1.351,0.476,0,"61.5",7.029273172140929,-11.333253424788701,32.62949545554254,0,22.84294547727561,39.8479407865341
5,678022,"Perkins, Jack",637,0.8,0,0,,0,0.361,0.361,,0,1,,,2730,84.2,84.14,1,1,4,-0.10000000000000853,6.28,116,149,139,152,297,321,295,"-0.195","0.195","69.8","8.0",2,0,0,0,0,0,1,50,0,0,3.998,-0.776,-0.58,0.58,,,,,,5.52,-1.98,0.36,1.09,0.5,,"3.9",0.5,,"-3.9",,0,,0,100,"36.8",16.81023321775597,-14.197318249160848,38.451707419505176,1,40.221971307574364,39.11741833555044
5,669391,"White, Owen",119,4.2,0.5,0.75,0.333,1.25,0.73,0.509,0.435,2,4,87.5,13.3,2751,77.3,77,0,4,1,-0.29999999999999716,6.56,102,140,115,149,294,321,295,"-1.175","1.175","72.4","7.6",4,4,1,0,0,1,0,0,0,0,4.944,-1.062,-1.158,1.158,"91.4",180,25,0,0,6.11,-1.45,-0.44,1.9,0.5,0,"23.5",0.435,0.757,"-23.5",0.065,0.065,0.493,0.221,0,"45.8",12.30600535715015,-9.50306176157745,37.36246350864109,0.75,35.287101702970794,41.90500447884807
5,642216,"Winans, Allan",171,2.9,,,,,0.722,0.722,,0,0,,,2314,76,76.46,0,1,4,0.5,6.7,125,148,121,154,286,325,287,"-0.42","0.42","79.4","8.7",1,0,0,0,0,0,0,0,0,0,4.824,-0.866,-0.53,0.53,"88.0",6,,,,5.83,-1.76,0.85,1.31,1,,"8.4",1,,"-8.4",,0,,0,0,"36.2",26.524495681434253,-18.64508922925508,32.66205400753955,0,33.53509325515392,48.44925156099161
5,681151,"Murray, Jayden",176,2.8,0.333,0,0.333,0.333,0.294,0.137,0.141,1,3,88.2,-0.7,2641,81.3,80.38,0,3,2,-0.8999999999999915,5.94,105,143,120,150,288,325,295,"-0.108","0.108","70.3","7.5",3,3,1,0,0,0,0,0,0,0,4.256,-0.77,-1.162,1.162,"91.9",115,33.33333333333333,0,0,5.94,-1.87,-0.44,2.27,0.333,0,"2.16",0.141,0.166,"-2.16",0.192,0.19200000000000003,0.167,0.157,0,"33.8",6.692496636087677,1.506865015313812,31.023436953169572,1,40.13167149976345,30.701518761339916
5,687362,"Gillispie, Connor",472,1.1,1,1,1,2,1.252,0.59,0.504,1,1,105.5,17,2366,78.3,77,0,1,4,-1.2999999999999972,5.62,109,134,110,142,288,318,299,"-0.982","0.982","77.5","7.5",1,1,0,1,0,0,0,0,0,0,4.7,-0.946,-0.87,0.87,"105.5",361,100,0,0,5.71,-1.81,-0.76,2.95,1,0,"19.64",0.504,0.89,"-19.64",0.496,0.496,1.11,0.662,0,"45.6",8.380070314464813,-1.6887640094117866,36.96236013745689,1,41.19397100683794,36.94603330802629
5,669422,"Sauer, Matt",512,1,,,,,,,,,,,,2547,82.2,82.42,1,2,3,0.20000000000000284,6.48,112,149,119,152,293,321,301,"-0.058","0.058","70.4","6.3",,,,,,,,,,,3.918,-0.54,-0.964,0.188,"88.0",75,,,,6.14,-2.14,-0.02,1.44,,,"1.16",,,"-1.16",,,,,50,"51.1",-2.80881377607948,17.03933573785836,44.35443084433787,0,30.69357677332582,20.042789607132313
5,691094,"Wynne, Randy",47,10.6,,,,,,,,,,,,2413,75.5,75.14,0,2,3,-0.4000000000000057,6.14,125,149,134,153,302,326,299,"-0.001","0.001","73.7","7.9",,,,,,,,,,,4.93,-0.918,-0.774,0.774,"96.6",323,,,,5.65,-1.9,0.39,1.32,,,"0.02",,,"-0.02",,,,,0,"38.9",21.34055744130447,-19.498502181974228,37.887842971703655,0.5,29.238375802676433,41.50491538533082
4,608671,"Jankowski, Travis",13,30.8,1,0,1,1,0.802,0.831,0.944,1,1,100.5,12,1131,45.7,43.43,0,1,3,-2.3000000000000043,4.05,119,153,133,150,314,335,303,"-1.006","1.006",,,2,1,1,0,0,0,0,0,0,0,10.1425,1.0325,-1.17,-0.45,"100.5",198,100,0,0,7.6,-1.47,0.81,4.03,1,0,"25.15",0.972,1.215,"-25.15",0.056,0.028000000000000025,-0.215,-0.029,0,"67.1",,,,,,
4,687931,"Whisenhunt, Carson",408,1,0,0,0,0,0,0.867,0.871,0,1,102,10,2763,78.3,78.63,0,1,3,0.29999999999999716,6.47,120,153,128,150,306,326,287,"0.168","-0.168","68.9","7.2",1,1,0,0,0,0,0,0,0,0,4.46,-0.745,-0.2275,0.2275,"102.0",189,100,0,0,6.37,1.87,0.76,2.44,0,0,"-4.2",0.871,1.085,"4.2",-0.871,-0.871,-1.085,-0.867,0,"56.5",9.25239412152385,15.11218964181481,32.9051153013305,1,40.490078224699914,28.847543731996204
4,605154,"Brebbia, John",460,0.9,,,,,,,,,,,,2333,73.9,74.45,0,1,3,0.5999999999999943,6.78,118,147,116,152,296,333,296,"-0.032","0.032","54.6","7.8",,,,,,,,,,,4.8125,-0.6225,-0.6925,0.3425,"88.0",1,,,,5.72,-1.62,-0.27,0.78,,,"0.8",,,"-0.8",,,,,0,"47.5",22.349085808552147,-20.33540611171693,43.475316713638996,0,36.63953102765947,47.28805067062477
3,646242,"Díaz, Jhonathan",26,11.5,0,0,0,0,0,0.698,0.752,0,1,88.2,12,2804,71.6,71.23,0,1,2,-0.3999999999999915,6.37,98,149,111,143,287,316,280,"0.236","-0.236","70.6","7.5",1,1,0,0,0,0,0,0,0,0,5.77667,-1.25667,-1.15,1.15,"88.2",181,0,0,0,6.11,2.43,-0.1,1.99,0,0,"-7.866666667",0.752,0.852,"7.866666667",-0.752,-0.752,-0.852,-0.698,0,"49.1",7.098466631584135,-3.3674325582592446,25.34602703451783,1,36.64654579194391,37.71256597014977
3,694037,"Palencia, Daniel",845,0.4,0,0,0,0,0,0.065,0.067,0,1,88.3,-24,2038,82.2,82.9,0,2,1,0.7000000000000028,6.47,106,152,119,151,294,314,298,"0.274","-0.274","69.5","7.8",1,1,0,0,0,0,0,0,0,0,3.19667,0.14333,-0.17333,-0.01333,"88.4",4,0,0,0,5.51,-1.2,-0.16,1.92,0,0,"-9.133333333",0.067,0.091,"9.133333333",-0.067,-0.067,-0.091,-0.065,0,"31.7",20.9977560115681,-10.72470562934569,35.06883421062536,0.5,32.60460941154051,39.49198479007063
3,687911,"King, Bryan",1046,0.3,,,,,,,,,,,,2311,77.5,77.27,0,0,3,-0.20000000000000284,6.43,118,152,124,151,303,324,290,"-0.016","0.016",,,,,,,,,,,,,4.47667,-0.63,-0.94,0.49333,,,,,,5.56,2.66,0.13,1.34,,,"0.533333333",,,"-0.533333333",,,,,,"34.7",,,,,,
2,668881,"Greene, Hunter",1748,0.1,0,0,,0,0,0,,0,1,,,2448,84,84.4,1,1,1,0.4000000000000057,6.35,109,149,135,152,291,325,291,"0.127","-0.127","67.0","7.3",1,0,0,0,0,0,1,100,0,0,3.245,-0.045,-0.79,0.18,,,,,,5.8,-2.35,-1.32,2.6,0,,"-6.35",,,"6.35",,,,0,100,"26.3",3.7761054363507593,2.941708245433991,30.703445290968904,0,46.7616099351885,25.057055130917348
2,673513,"Matsui, Yuki",1073,0.2,,,,,,,,,,,,2679,74.8,73.6,1,2,0,-1.2000000000000028,5.8,121,154,131,149,306,334,305,"0.055","-0.055","68.5","7.9",,,,,,,,,,,5.635,-1.495,-0.585,0.585,"108.3",240,,,,6.08,1.69,-0.08,1.54,,,"-2.75",,,"2.75",,,,,50,"64.1",15.80053403911883,-30.320827760907505,26.965648672512337,0.5,35.832952553321924,54.354934337821376
2,696136,"Wicks, Jordan",217,0.9,1,0,1,1,0.882,0.211,0.234,1,1,37.5,23,2813,79.8,79.85,0,1,1,0,6.15,118,152,120,152,291,315,290,"-0.477","0.477","24.5","5.6",1,1,1,0,0,0,0,0,0,0,4.35,-0.795,-0.445,0.065,"88.0",66,0,0,0,6.21,2.19,0.37,1.67,1,0,"23.85",0.234,0.238,"-23.85",0.766,0.766,0.762,0.671,0,"56.4",18.450088844159712,28.853412813383343,21.871331165658287,1,39.93070659387034,21.989294143104964
2,628317,"Maeda, Kenta",171,1.2,1,0,1,1,0.882,0.209,0.229,2,2,88.6,-13,2701,81.6,81.6,0,2,0,0,5.95,125,150,116,152,294,326,292,"-1.103","1.103","70.1","7.2",2,2,2,0,0,0,0,0,0,0,4.085,-0.705,-0.245,-0.015,"93.4",25,50,0,0,5.77,-1.85,0.23,1.88,1,0,"55.15",0.229,0.245,"-55.15",0.771,0.771,0.755,0.673,0,"44.4",2.7117437532010635,1.7756259371788463,28.022962040178204,0.5,46.993386538136065,30.03197339234005
2,621512,"Nido, Tomás",9,22.2,0,0,0,0,0,0.087,0.065,0,2,84.1,1,1119,46.2,44.15,0,2,0,-2.1000000000000014,4.05,120,151,123,151,303,327,305,"0.437","-0.437","74.2","7.0",2,2,0,0,0,0,0,0,0,0,9.77,1.185,-0.125,-0.035,"91.4",178,0,0,0,6.88,-1.86,0.03,2.56,0,0,"-21.85",0.065,0.138,"21.85",-0.065,-0.065,-0.138,-0.087,0,"47.1",14.55214864980642,8.116628814849422,31.356062864840503,1,47.242792008997505,36.73824555165703
2,643361,"Herget, Kevin",216,0.9,,,,,,,,,,,,2437,76.5,74.95,0,0,2,-1.5,5.4,122,148,136,153,298,328,301,"-0.069","0.069",,,,,,,,,,,,,5.35,-1.42,-0.44,0.44,,,,,,6.11,-1.95,-0.04,1.17,,,"3.45",,,"-3.45",,,,,,"48.9",,,,,,
2,593833,"Suero, Wander",142,1.4,,,,,,,,,,,,2369,79.6,78.8,0,0,2,-0.7000000000000028,6,108,153,118,148,304,317,290,"-0.1","0.1",,,,,,,,,,,,,3.31,0.32,-0.94,-0.94,,,,,,5.84,-3.88,0.44,3.36,,,"5",,,"-5",,,,,,"38.4",,,,,,
2,694646,"McDermott, Chayce",195,1,0,0,,0,0,0,,0,1,,,2811,75.9,74.95,1,1,1,-0.7999999999999972,6.3,107,143,121,147,303,320,302,"0.147","-0.147","40.1","7.8",1,0,0,0,0,0,1,100,0,0,5.55,-1.49,-0.82,0.82,,,,,,5.96,-1.34,0.05,0.73,0,,"-7.35",,,"7.35",,,,0,100,"41.8",24.60306540848184,-33.54597879681734,36.8191598970084,0,25.583827598542694,51.14547967470202
2,641386,"Bowden, Ben",187,1.1,0,0,0,0,0,0.133,0.148,0,1,53.3,9,2464,82,81.55,0,1,1,-0.5,6,113,155,122,148,304,324,293,"-0.606","0.606","61.0","6.3",1,1,0,0,0,0,0,0,0,0,3.505,-0.12,-0.485,0.485,"88.0",66,0,0,0,6.15,0.38,-0.61,3.68,0,0,"30.3",0.148,0.169,"-30.3",-0.148,-0.148,-0.169,-0.133,0,"38.4",8.073849594536782,-2.5228888471584665,27.728454592110104,1,25.199212535512515,26.81818833779193
